all_avg_price	period_avg_price
283.78	410.75
170.57	257.33
151.23	155.55
5710.87	16836.60
294.12	238.33
145.87	167.50
240.67	232.80
321.40	333.50
479.33	489.67
256.33	304.33
120.10	103.00
234.86	172.97
1322.76	305.80
354.48	181.62
114.54	152.25
430.00	158.67
1721.60	3867.25
263.62	254.60
187.50	177.33
128.99	141.47
107.44	43.12
336.28	185.58
247.44	142.40
449.57	608.75
121.00	134.40
285.49	451.14
155.00	212.00
249.50	193.80
272.00	188.33
188.97	295.67
124.41	170.67
232.65	164.00
47.50	38.73
139.92	74.47
97.72	70.27
117.40	85.67
507.62	669.50
104.53	113.67
281.98	196.80
42.49	28.70
460.37	402.58
128.92	116.67
1032.22	1162.40
23.11	38.98
176.44	164.00
167.67	152.23
184.45	152.25
77.42	26.83
101.09	74.33
82.26	106.27
338.19	319.70
557.31	468.23
153.99	94.47
96.37	92.25
619.48	653.43
206.98	218.80
172.71	304.00
215.54	188.20
56.81	29.90
192.14	48.00
326.08	341.22
337.73	355.37
129.26	220.67
314.42	302.79
252.73	323.75
136.40	215.00
262.42	171.17
69.33	80.50
67.75	67.54
122.82	143.57
148.36	287.33
118.12	152.33
62.79	67.27
58.47	53.01
451.67	359.86
91.93	55.29
298.75	386.00
255.94	224.70
95.56	70.90
330.00	417.33
1287.00	548.75
69.82	82.40
3982.25	1457.29
102.26	83.33
130.76	89.67
156.96	65.70
45.06	67.40
96.70	90.47
834.92	1816.00
148.53	137.33
211.00	297.22
143.45	133.40
624.00	876.83
389.90	342.43
149.11	129.00
252.71	389.67
245.55	218.33
530.77	1301.00
240.00	319.25
498.97	369.27
144.00	171.67
161.46	59.38
204.39	190.25
203.97	303.18
142.99	178.33
273.65	293.48
168.00	206.00
325.01	642.57
297.01	315.75
179.14	112.75
38.44	14.90
233.71	318.00
149.40	111.00
548.50	1155.00
314.20	320.17
407.79	418.14
211.33	188.25
97.48	98.82
238.33	188.33
293.30	303.33
212.89	204.25
98.13	201.27
203.14	208.00
533.42	365.50
334.00	392.50
174.14	173.50
108.59	158.33
196.86	241.33
167.09	179.38
148.56	184.93
247.40	161.60
116.88	114.17
178.96	194.56
54.39	93.86
345.29	390.67
2111.14	4625.33
268.73	262.17
133.48	96.96
246.92	272.57
383.43	470.67
192.86	195.75
2962.75	7640.00
620.00	165.00
127.31	134.83
316.44	432.60
150.07	60.20
127.57	128.33
134.22	116.67
3470.33	1108.33
186.40	232.75
315.29	193.17
180.75	199.60
252.92	372.15
57.35	72.56
103.55	79.00
265.89	160.95
80.50	52.34
260.21	283.98
6.21	9.75
265.00	96.80
265.52	293.64
177.15	228.40
214.00	239.67
272.71	340.00
321.47	565.33
66.48	69.03
292.43	378.00
155.98	176.36
145.56	204.67
292.60	296.07
115.92	5.50
134.10	56.60
207.72	245.00
475.24	162.44
1059.57	2251.00
127.88	129.33
1720.27	158.00
162.11	195.30
56.79	50.56
371.51	351.15
86.90	82.23
284.12	347.67
291.10	408.40
477.33	646.67
147.45	142.00
178.91	187.07
117.30	154.33
259.83	321.00
340.95	279.33
550.40	493.33
689.19	1092.81
100.60	131.60
292.00	339.75
329.14	469.17
2841.86	3032.33
141.00	132.67
2648.32	839.29
68.07	62.67
61.24	39.30
546.86	597.50
161.81	393.33
228.00	211.00
101.29	88.33
228.84	173.25
136.98	115.33
481.81	894.25
134.00	128.00
168.20	71.73
83.25	115.00
3934.77	182.33
110.67	108.08
42.25	31.29
58.49	31.59
563.95	663.38
184.22	227.79
94.44	104.00
162.35	159.50
403.82	339.45
225.36	215.80
162.55	79.28
185.66	216.00
361.53	336.50
154.39	163.50
66.70	82.38
2626.99	112.60
315.93	190.00
168.97	76.00
1622.26	2071.64
2745.21	1602.00
194.71	141.67
1662.29	212.00
51.22	53.11
227.33	290.67
385.78	384.20
154.30	132.88
120.67	129.12
3594.57	8234.67
1904.86	3321.00
183.62	188.67
357.09	358.82
287.43	263.75
906.65	987.00
253.38	298.20
382.36	145.30
308.39	331.71
132.69	86.33
699.67	417.33
254.33	344.87
311.45	270.68
22.11	47.23
215.33	187.57
954.56	1714.75
330.90	351.10
349.00	394.00
389.89	232.80
291.89	357.00
320.14	414.05
373.50	372.33
4970.57	4801.56
81.38	113.42
78.96	124.76
391.12	231.00
2503.49	3894.13
463.43	593.33
78.78	111.70
159.88	161.54
219.45	222.92
163.68	133.97
244.33	193.67
86.20	105.25
376.46	772.00
100.75	140.33
644.82	798.94
226.00	198.00
107.00	122.00
112.56	98.00
190.83	139.00
146.11	119.60
130.97	183.33
899.83	298.67
277.25	345.00
264.95	276.50
167.88	377.00
192.86	141.00
76.33	93.12
154.67	181.80
693.18	200.88
180.01	168.28
81.05	38.14
132.72	121.50
286.47	352.00
242.57	158.67
276.22	315.75
325.92	412.00
229.33	211.67
392.11	324.20
175.44	180.75
229.42	162.63
330.14	353.75
301.08	273.50
94.03	140.75
551.17	454.50
242.12	116.00
1217.94	1091.92
17.32	33.15
166.80	285.73
437.30	375.60
325.89	467.00
168.12	98.33
405.56	433.57
180.89	191.67
75.34	109.83
49.00	37.00
557.52	642.52
301.75	271.33
125.24	245.18
393.70	267.23
151.68	63.87
242.71	300.00
292.22	312.33
154.78	206.38
43.07	48.35
176.86	258.75
778.94	381.25
25.50	48.05
199.86	168.75
90.37	101.45
69.57	42.76
747.25	476.00
149.40	154.76
148.45	92.54
88.35	189.33
98.89	88.00
809.00	261.33
483.12	548.00
95.14	46.06
229.64	231.21
974.37	126.78
583.89	202.33
443.25	492.00
101.08	264.67
286.10	288.33
440.38	465.81
327.95	186.50
42.00	47.50
162.25	145.00
365.43	275.00
242.29	146.00
528.73	102.00
496.82	726.00
220.78	372.23
86.81	116.20
83.33	75.67
211.43	344.00
78.66	111.33
286.00	330.00
265.33	316.67
159.17	99.33
192.57	158.67
324.29	407.67
486.00	394.33
484.92	504.27
236.83	220.33
1919.53	1904.60
62.29	117.70
648.47	275.43
247.89	227.50
385.00	272.67
270.00	397.60
297.83	368.33
256.38	127.20
202.70	279.00
281.26	81.46
193.67	160.00
140.61	181.92
411.62	118.00
372.57	491.36
165.98	94.70
134.75	149.80
177.33	219.33
138.00	158.60
176.29	168.67
485.48	156.50
85.68	84.69
48.23	34.62
239.91	401.68
530.59	61.00
538.64	222.17
156.00	109.33
100.67	108.63
343.17	165.67
213.43	157.33
198.62	81.00
116.94	64.90
768.25	1153.00
1446.16	2239.36
381.17	234.33
170.07	137.33
43.62	29.21
128.71	170.33
143.67	108.67
1326.82	388.97
163.93	163.29
155.50	156.40
184.79	197.00
516.90	360.00
439.32	185.64
529.86	859.33
73.67	81.67
63.03	61.45
675.33	769.80
287.57	269.50
56.41	74.00
213.70	234.60
179.06	166.80
277.38	380.75
388.18	359.50
160.14	113.75
235.54	292.67
133.60	127.25
13.92	10.43
156.00	146.50
188.97	192.20
216.52	115.29
235.00	220.00
128.93	121.32
215.56	225.20
1402.85	2184.98
143.89	183.00
125.54	157.25
226.50	290.50
174.50	258.17
189.83	200.00
191.12	146.60
93.49	121.08
508.40	270.75
185.22	145.43
339.25	371.00
146.43	110.75
216.71	244.40
292.11	273.75
276.83	158.00
134.67	178.00
150.03	202.67
151.56	146.75
428.00	528.33
211.81	237.68
242.93	306.33
169.38	84.72
448.72	501.00
183.04	670.93
175.14	126.33
50.37	40.20
105.33	105.33
227.71	159.33
433.00	687.33
280.85	321.98
314.25	348.40
93.94	100.26
360.86	175.76
229.75	118.60
82.10	84.25
68.77	78.44
239.21	125.22
280.50	154.33
198.12	161.33
299.60	248.56
261.43	263.17
355.61	194.30
449.11	68.73
133.28	205.20
44.02	47.80
39.46	37.08
360.67	407.17
124.70	119.14
598.00	588.67
83.89	144.43
208.68	501.67
619.71	470.00
201.47	251.33
97.31	96.23
35.45	12.33
306.78	314.50
292.09	274.00
285.97	1.60
409.20	473.00
337.67	341.00
222.06	163.50
601.56	783.83
164.96	176.30
55.57	57.14
57.13	57.32
62.14	40.99
250.89	266.67
241.86	203.75
247.35	276.51
189.61	102.75
94.97	81.93
198.60	176.40
7.88	7.76
208.37	216.60
189.14	121.84
93.13	89.53
384.34	118.92
164.17	107.00
112.57	117.67
149.89	177.25
98.75	141.72
59.18	67.74
4603.55	47.20
48.09	43.20
415.17	458.00
1388.35	112.67
189.83	218.33
102.61	127.33
87.28	85.93
118.33	116.43
134.00	112.00
325.03	554.48
262.06	329.33
124.00	112.33
200.20	441.67
38.72	45.87
279.67	384.00
149.02	237.33
620.80	319.45
213.33	244.57
514.00	454.50
139.18	180.78
213.67	196.68
4731.82	6341.40
111.00	140.67
465.16	218.82
379.86	221.33
166.50	192.33
91.00	76.17
142.37	36.93
59.59	62.48
78.37	46.00
86.16	17.90
167.08	136.75
222.25	276.23
431.83	705.33
103.66	90.60
22.20	7.25
138.74	174.40
158.67	290.50
313.94	311.43
268.25	233.33
145.97	82.61
225.56	101.65
211.50	372.33
127.73	116.97
340.47	518.50
223.76	194.41
185.69	173.33
198.75	225.00
59.96	43.09
212.67	187.67
42.68	41.50
397.22	346.50
241.83	370.33
253.74	283.78
291.20	309.83
172.23	286.67
182.29	196.00
117.31	91.29
353.83	387.33
150.64	177.45
119.43	97.50
323.62	454.00
415.57	295.20
266.67	335.33
352.00	352.67
414.33	170.88
95.33	77.67
213.82	159.00
238.17	426.25
342.20	288.50
229.62	111.67
329.23	295.04
790.97	980.69
589.26	638.92
108.77	72.64
74.13	121.00
236.13	77.66
246.00	268.75
210.97	360.33
84.30	69.27
990.56	1318.00
208.69	368.33
44.55	49.97
158.15	114.14
85.63	56.08
75.53	58.00
678.30	1592.33
216.55	248.09
246.41	355.33
450.40	712.25
209.83	174.67
154.62	196.50
782.98	158.98
302.43	368.00
73.08	59.00
424.50	328.67
169.16	116.10
77.64	71.57
313.33	474.67
198.89	222.75
1223.11	2471.00
306.85	266.00
208.67	244.00
322.00	197.33
402.00	462.67
141.68	205.00
86.27	60.75
248.67	168.33
277.00	229.00
106.07	38.49
106.62	110.60
460.17	693.25
10401.39	6451.20
189.69	190.63
461.67	269.00
220.00	232.40
413.10	38.87
146.85	176.05
241.35	268.33
144.28	163.08
278.21	220.75
137.00	98.50
143.77	127.75
240.67	205.67
188.38	143.25
231.97	247.10
124.90	121.50
293.41	27.23
227.33	269.67
158.13	202.00
117.83	54.32
165.87	91.55
7694.49	20283.33
295.82	521.33
79.63	44.97
107.43	108.50
231.14	378.83
1625.50	3095.00
113.10	129.44
194.12	195.25
634.88	694.25
289.97	479.00
267.00	282.33
144.85	125.26
163.33	108.67
717.92	1103.16
302.30	795.00
95.17	63.33
2492.00	721.67
139.10	150.67
112.25	76.00
313.99	384.67
181.88	130.16
242.78	195.69
449.15	177.67
259.57	205.50
171.23	221.76
65.35	64.67
356.14	522.00
156.00	111.55
101.03	117.10
265.50	236.60
173.00	155.00
56.65	25.60
1243.87	1764.47
310.95	291.29
190.20	136.00
2926.04	56.85
302.33	249.17
968.11	1592.75
198.38	181.50
115.49	94.33
683.33	1351.75
157.49	228.00
139.76	103.99
199.61	142.97
119.42	145.67
59.44	76.96
235.55	250.93
162.50	133.17
190.12	219.11
128.08	136.00
181.83	125.00
234.14	307.00
39.12	50.66
259.26	397.75
62.67	73.91
153.71	114.33
170.22	187.33
127.10	60.98
101.49	87.38
1660.22	3471.75
185.11	182.20
36.97	37.38
354.00	391.00
145.08	155.67
108.19	99.62
191.56	155.03
1663.57	3179.67
125.56	122.60
445.07	336.50
689.86	199.95
227.74	188.80
153.07	234.33
267.91	324.75
155.38	77.60
395.24	169.90
496.83	422.00
89.86	98.55
235.75	220.80
547.00	818.67
37.66	60.53
410.85	765.33
345.17	434.33
37.60	36.63
111.83	132.33
323.30	435.33
107.32	137.00
42.53	63.73
350.25	264.75
101.13	91.04
168.06	221.67
135.97	155.56
170.62	145.97
46.74	36.36
5.00	5.75
109.47	40.60
112.00	105.67
191.63	211.66
334.00	444.43
206.14	286.80
124.06	121.57
729.33	600.20
136.51	106.96
85.42	77.67
279.28	335.84
451.69	228.04
196.38	225.80
142.33	163.00
788.08	389.59
119.12	93.93
831.78	944.25
1091.73	1381.25
69.24	56.23
951.92	1690.50
91.54	62.20
294.06	286.93
92.65	83.93
295.62	87.03
107.00	79.50
109.84	187.75
71.50	75.00
193.67	214.20
353.11	262.38
63.09	56.67
95.37	100.25
92.84	110.25
106.29	111.16
53.66	68.88
37.33	39.06
320.67	259.33
158.12	138.60
433.86	49.00
59.90	14.10
297.56	266.80
37.68	30.67
56.58	42.43
97.24	143.50
162.08	88.30
78.34	124.00
196.65	206.12
87.30	83.27
256.86	286.23
283.62	145.75
62.99	59.57
167.91	185.67
56.26	58.63
219.00	178.67
800.83	181.67
287.89	139.40
110.97	109.70
295.16	332.54
150.00	157.33
147.44	43.33
375.71	305.67
199.24	306.80
1164.97	1396.67
130.70	97.83
137.89	129.00
86.18	142.75
211.52	230.35
242.05	273.71
404.11	456.40
222.20	210.26
231.67	249.00
526.29	107.25
211.00	266.00
660.57	794.00
360.83	186.16
71.52	73.85
458.67	481.14
924.23	2452.50
792.86	710.00
356.31	267.07
2332.16	3824.12
366.83	300.38
139.92	125.00
1000.49	1860.50
48.01	41.47
94.37	136.61
61.91	71.33
271.25	70.08
213.69	291.14
202.00	248.25
100.16	70.08
154.60	134.71
215.29	178.00
616.38	642.50
133.43	113.27
94.87	137.80
1342.92	410.33
66.04	53.67
112.02	121.67
120.29	126.25
557.52	702.66
72.56	95.67
1357.22	293.17
152.44	145.20
344.83	438.33
151.67	226.38
54.98	81.00
448.22	305.53
270.86	219.67
554.17	397.67
200.22	159.16
419.67	384.67
2295.58	3930.33
292.42	307.69
167.70	97.10
27.15	37.23
208.35	180.95
996.66	1385.75
181.75	255.57
214.57	50.00
177.57	165.00
237.26	251.00
197.67	201.33
990.90	1371.85
57.77	3.93
54.75	60.00
147.38	170.50
168.88	133.25
1002.33	1412.33
115.30	145.09
530.02	377.64
357.71	243.25
240.20	231.86
371.00	445.00
772.66	133.84
67.83	92.33
380.40	406.40
161.25	141.75
206.07	251.00
160.11	75.80
236.51	240.31
81.40	88.66
238.54	238.33
243.25	239.67
265.17	155.00
319.79	104.42
207.69	128.00
105.76	103.00
128.00	90.00
29.27	34.60
129.14	146.22
32.38	44.14
26.60	11.69
233.24	190.64
584.00	528.33
302.83	325.00
318.64	347.83
158.83	137.00
228.00	208.33
416.50	597.33
39.61	31.23
12241.19	31898.00
537.13	257.86
67.20	63.35
159.11	98.93
217.01	200.46
115.25	108.33
94.47	114.29
308.84	475.33
127.04	104.72
261.17	298.33
57.10	51.60
174.72	179.00
114.69	85.60
58.13	114.25
283.37	458.00
458.25	273.75
910.12	1070.95
210.27	105.30
2450.00	1783.33
91.78	137.60
242.38	401.67
359.33	333.00
156.76	244.78
196.07	277.43
4633.71	2344.00
173.96	259.43
47.09	59.75
172.83	78.67
64.62	63.08
424.78	404.00
423.00	221.50
265.82	195.67
461.31	500.60
95.67	88.33
66.47	56.97
218.75	160.60
266.29	266.75
637.14	492.00
139.19	103.00
239.64	184.67
175.89	197.33
240.14	355.00
2588.29	3212.50
69.88	82.58
1231.17	1583.33
395.88	524.67
239.32	207.75
147.29	111.00
3.82	6.54
193.38	251.33
10.56	11.81
202.22	127.67
321.62	376.66
84.96	73.03
133.17	164.33
163.70	180.80
297.33	252.12
219.08	135.50
278.61	370.90
233.59	217.00
127.73	261.67
48.40	51.00
159.29	227.33
255.25	187.50
273.15	277.22
85.33	92.00
53.51	137.00
373.26	412.29
262.10	209.76
362.86	325.67
225.50	108.60
167.08	116.00
2527.10	278.00
294.83	260.20
129.00	126.25
52.27	31.75
443.60	584.55
104.71	93.10
193.20	237.67
129.10	83.75
270.65	312.95
152.83	187.33
421.83	591.33
716.55	273.33
144.36	194.40
100.24	62.00
168.72	208.97
346.25	382.80
295.89	379.80
235.00	295.00
256.07	120.67
126.89	194.60
120.77	27.33
138.18	110.60
299.45	399.50
66.23	65.50
256.02	91.08
93.79	163.33
281.83	305.33
79.83	109.00
694.03	1007.89
4222.67	2016.00
167.14	133.75
171.77	195.42
206.71	188.33
139.89	94.33
724.12	1369.33
40.64	43.52
1677.61	2133.50
135.57	198.00
60.59	64.03
149.77	214.00
124.04	158.70
224.98	247.96
499.71	545.75
430.20	317.67
60.07	88.40
147.67	157.86
235.82	199.17
304.36	370.93
193.73	175.67
45.01	41.27
1800.50	3180.00
309.05	287.53
155.00	155.40
124.58	151.50
95.62	108.13
320.57	360.67
1777.00	3453.33
103.63	112.70
470.21	495.00
251.00	284.00
299.60	327.80
191.67	258.33
223.42	338.67
529.50	671.29
479.00	330.00
1735.67	619.00
314.57	228.75
608.83	408.33
412.91	371.25
49.06	31.67
189.57	190.25
379.73	348.11
165.69	151.33
171.04	49.35
180.75	239.00
259.25	369.00
171.60	128.97
56.60	65.60
481.14	607.67
6037.29	376.80
86.93	89.35
181.71	118.00
46.09	36.46
132.80	144.00
152.28	115.80
77.03	88.33
205.56	252.08
54.65	97.00
111.20	36.65
153.27	179.46
223.69	221.00
320.44	542.67
339.33	275.67
631.78	798.80
252.78	400.67
443.41	97.97
361.23	383.76
143.57	130.52
293.39	436.00
313.83	272.67
457.43	22.12
205.33	257.50
246.52	115.48
769.00	634.00
67.50	61.99
118.83	23.25
291.14	558.67
41.23	41.32
111.43	120.75
501.00	507.67
192.00	215.33
127.88	136.25
257.67	400.23
18.76	17.45
89.03	61.30
372.88	514.60
554.29	841.50
315.14	342.33
160.65	193.33
350.88	103.50
272.40	323.00
115.82	116.85
410.57	357.00
212.78	199.67
135.29	109.67
74.97	52.91
136.44	150.84
108.90	76.33
245.17	179.33
173.39	297.50
353.18	565.70
714.12	951.40
243.58	145.40
230.14	199.75
223.58	69.60
403.50	380.00
153.72	152.31
313.45	422.12
111.11	124.33
183.81	152.17
293.00	310.75
169.40	189.42
104.10	80.25
197.79	215.58
411.17	464.67
132.28	143.01
144.17	155.00
62.33	82.00
230.48	261.88
199.50	204.20
66.72	82.50
208.29	211.00
692.25	877.50
133.10	87.75
168.05	85.37
1133.10	1486.00
159.35	88.56
3782.42	3025.00
194.12	137.33
107.00	135.00
291.12	266.25
208.67	238.03
542.70	843.50
171.33	184.67
187.38	253.50
73.47	45.25
171.75	160.40
571.86	660.33
48.31	87.05
117.56	111.17
106.40	205.00
102.44	80.52
105.56	104.05
216.25	254.60
101.91	138.82
309.50	375.00
232.75	226.89
151.97	212.33
136.92	218.33
137.62	251.63
173.22	257.75
394.17	206.67
130.40	169.45
552.25	960.17
489.83	574.67
52.59	84.47
168.71	199.99
918.55	1110.67
106.87	130.00
509.29	418.33
547.67	651.33
644.75	398.40
501.14	368.90
146.60	164.00
170.54	303.33
426.32	361.83
108.29	100.13
257.60	216.50
129.75	97.63
72.04	82.40
367.57	437.75
91.67	82.33
49.47	62.54
658.50	863.00
53.83	20.99
78.75	78.30
1621.83	204.00
158.00	200.30
128.78	86.33
176.71	189.33
180.86	193.67
154.28	141.95
94.91	121.60
272.00	348.67
66.59	86.45
210.80	268.57
308.80	356.27
377.38	605.67
92.22	86.21
182.00	249.00
187.33	184.00
179.81	240.43
1718.77	29.95
220.44	236.80
101.00	78.00
989.58	407.40
817.73	1075.71
96.88	25.67
306.33	328.00
164.00	186.25
152.59	96.53
48.82	51.32
374.85	260.95
1559.75	2206.00
480.33	582.33
288.47	171.76
257.83	313.00
170.12	230.67
323.41	383.49
45.83	37.60
140.27	116.05
7.37	12.65
231.50	261.92
612.44	689.60
153.73	118.40
182.12	180.00
124.44	115.75
389.27	353.43
240.29	199.25
341.43	383.75
110.80	120.25
292.40	179.15
13.69	25.32
210.92	175.60
133.83	92.00
117.28	146.31
134.88	149.51
98.39	93.21
76.24	98.33
154.86	210.00
92.82	79.86
423.56	539.40
3240.43	546.00
304.67	434.67
298.71	118.67
122.04	91.92
2453.51	3885.96
388.83	340.00
177.88	125.75
188.75	222.97
53.61	102.85
597.50	728.00
167.43	157.75
223.63	313.00
187.57	114.50
47.30	11.60
42.22	49.35
243.82	211.81
296.85	452.67
207.70	223.33
205.16	217.37
726.82	853.98
207.55	338.93
235.96	350.00
183.86	187.67
120.78	126.06
66.77	80.18
218.57	258.50
3.40	2.54
345.57	184.67
47.83	58.96
112.71	110.75
108.23	96.93
269.36	461.50
268.84	283.71
146.89	153.00
2185.74	1507.12
288.00	394.33
134.36	130.97
138.92	129.30
23.22	23.82
30.20	25.13
757.91	828.86
278.00	297.50
283.82	207.34
210.18	298.25
56.08	51.99
142.63	124.15
155.29	135.00
312.38	358.60
796.50	658.20
318.33	344.67
94.45	144.67
145.40	182.48
259.25	350.60
412.99	638.75
235.18	222.92
135.25	114.00
275.68	148.12
118.48	93.87
157.56	170.20
24.75	12.03
149.22	134.20
24.83	47.92
65.53	46.07
368.64	352.27
545.88	695.32
262.71	181.00
127.40	90.20
229.31	232.25
230.33	248.60
142.50	167.33
327.00	181.00
172.70	178.00
212.00	206.25
230.45	379.33
116.85	74.36
425.90	708.86
326.33	354.50
277.05	349.90
539.17	589.33
149.13	14.89
195.11	171.72
405.00	371.00
256.12	399.75
464.40	1165.33
1015.08	135.69
398.78	242.00
135.17	155.33
178.11	272.66
303.02	260.04
471.33	666.00
144.92	128.43
330.50	326.27
146.81	180.51
139.27	140.50
286.87	185.67
142.97	114.95
180.00	238.67
338.00	248.00
160.56	145.25
71.05	84.30
392.57	347.75
129.25	192.24
69.21	75.54
57.20	24.80
254.62	414.67
202.48	239.42
24.35	5.77
212.25	198.33
251.73	125.50
165.57	170.75
229.61	284.33
140.58	100.00
122.09	178.78
311.10	372.29
122.84	141.41
90.14	83.75
132.30	116.41
351.25	295.92
225.57	331.00
161.95	175.80
331.80	498.00
209.80	285.40
163.06	148.92
2487.35	3893.00
167.12	185.50
289.57	165.00
199.38	208.67
76.25	65.17
96.07	32.12
105.03	111.30
78.33	45.00
206.15	218.08
232.20	210.17
98.74	144.00
230.63	290.54
306.00	475.50
127.15	159.54
291.69	25.37
114.70	72.20
98.87	73.60
229.08	212.33
540.83	526.65
251.00	265.00
160.38	207.67
64.26	49.36
447.29	172.85
223.21	183.60
364.15	437.68
207.55	231.66
475.67	538.33
2265.84	1012.92
647.14	788.75
393.20	602.25
169.74	171.36
5406.34	5919.47
234.00	226.40
189.52	122.53
915.38	961.40
108.61	137.26
170.25	232.75
84.29	75.00
237.62	221.15
205.88	171.67
51.67	40.90
52.96	104.45
167.60	72.05
255.92	201.29
259.62	298.33
207.47	214.68
70.99	60.75
652.38	504.33
118.52	159.53
206.80	216.00
154.54	168.00
62.81	33.70
113.43	116.65
180.29	149.25
157.86	172.50
96.00	158.67
13.66	2.80
122.56	138.50
100.10	94.87
2807.94	2767.64
68.11	44.59
151.92	148.17
261.22	130.47
141.13	132.25
87.51	126.50
154.57	194.67
462.88	277.50
176.50	151.00
365.58	336.00
134.83	110.67
79.94	44.50
467.33	530.67
264.00	103.67
78.55	61.77
107.44	126.37
121.50	44.33
4230.88	4667.00
186.00	209.00
42.00	34.30
174.38	156.50
100.55	110.21
168.64	126.83
331.47	452.60
396.59	398.67
401.78	312.60
84.14	97.31
433.62	420.00
2496.65	4731.97
221.45	131.62
181.18	186.49
182.50	123.00
74.71	57.24
223.38	272.80
322.17	358.78
5.20	4.80
214.69	206.62
125.20	143.25
833.00	1200.80
155.78	181.68
225.89	241.62
115.62	138.00
323.43	298.75
375.09	487.67
193.96	191.25
11406.50	548.33
85.19	134.50
278.25	392.67
120.27	108.66
815.12	345.67
738.70	1363.14
221.21	222.29
167.90	130.78
105.90	95.83
161.62	132.25
75.40	76.00
122.65	67.97
114.18	87.98
112.89	114.21
601.24	882.60
243.33	202.00
94.15	90.80
165.52	180.32
293.50	391.67
215.32	198.33
203.48	183.98
188.22	182.00
312.60	406.40
213.59	168.70
189.30	106.25
115.86	92.33
140.93	171.70
135.18	70.00
265.09	268.57
117.82	179.25
597.17	475.33
507.86	626.00
433.00	407.38
290.69	234.20
233.50	208.67
110.32	85.63
103.48	151.33
151.00	123.00
145.83	205.33
188.61	111.00
163.45	141.58
504.45	412.25
165.85	107.18
76.62	73.25
287.35	279.35
147.66	57.65
242.81	344.67
174.83	165.00
601.69	658.95
205.57	161.33
907.02	268.11
256.46	273.00
86.00	78.67
214.87	208.50
220.62	292.80
930.00	952.50
443.59	203.54
280.18	313.00
167.54	147.50
264.67	430.33
79.00	87.53
442.00	430.67
155.24	167.61
74.35	41.00
248.50	91.67
170.17	161.33
28.13	27.44
213.67	209.00
187.22	198.20
179.33	204.33
192.06	162.52
545.12	547.00
197.70	235.50
121.64	93.16
114.05	170.93
37.85	103.96
145.50	102.00
126.26	106.60
87.66	68.75
209.35	154.38
188.09	198.00
103.73	119.28
286.86	252.25
78.78	43.54
183.75	61.00
116.56	113.60
182.37	158.75
578.50	684.60
45.59	31.15
61.23	81.70
308.41	348.79
105.77	127.75
242.52	134.54
176.50	195.33
94.31	88.99
81.92	103.33
282.48	234.67
172.62	148.33
523.81	291.31
267.62	337.40
129.83	128.00
