all_avg_price	first_seven_avg_price	last_three_avg_price
257.71	213.0	317.33
64.31	81.23	55.85
89.98	105.74	74.22
150.17	184.67	115.67
370.07	424.67	315.47
75.65	85.28	59.89
1414.74	191.8	3045.33
163.15	154.57	180.32
84.79	106.14	49.2
248.85	247.07	251.96
152.83	147.33	158.33
241.83	362.67	121.0
418.39	195.88	596.4
69.79	111.3	62.87
138.5	135.0	142.0
181.79	161.21	216.1
405.0	626.57	94.8
1038.64	303.2	1651.5
197.17	165.67	228.67
55.63	80.99	30.27
340.5	397.33	283.67
332.29	537.67	178.25
683.29	451.25	992.67
255.45	338.41	131.0
532.14	823.25	143.99
89.11	123.64	37.3
258.8	299.0	198.5
164.55	195.16	133.93
221.21	261.13	101.45
95.3	81.29	128.0
100.9	143.67	82.57
139.62	176.44	102.8
225.17	222.67	227.67
610.38	884.33	446.0
131.83	145.12	105.25
273.68	304.58	220.71
64.64	64.68	64.53
213.39	275.67	166.68
1089.32	114.45	1869.22
178.75	197.22	123.33
89.79	104.37	50.9
368.23	370.0	366.71
345.67	355.8	320.33
127.14	157.0	104.75
2169.91	5090.24	501.14
129.48	129.1	131.97
38.65	18.93	84.67
189.35	146.47	213.86
208.53	163.38	248.67
297.64	257.71	367.5
348.0	495.25	282.56
187.06	148.88	282.5
108.54	87.57	136.5
413.06	492.2	314.12
269.44	291.0	258.67
145.83	140.9	178.67
376.14	384.0	370.25
247.88	370.18	95.0
198.12	225.41	116.25
211.5	182.0	241.0
99.86	121.39	78.33
82.21	97.5	74.57
73.76	68.54	82.9
36.49	41.74	27.73
172.85	176.66	148.67
201.57	120.12	246.82
157.35	193.57	93.97
183.54	205.44	158.0
748.89	871.8	595.25
7647.33	8750.2	6176.83
921.85	1205.6	751.6
409.38	380.2	458.0
108.1	164.67	74.16
408.42	394.62	418.45
406.88	436.0	377.75
255.0	381.0	129.0
251.54	132.45	410.33
94.17	116.31	27.77
289.29	301.0	273.67
151.86	220.25	97.14
120.46	127.57	106.25
174.0	145.67	230.67
110.81	62.4	159.22
219.68	184.42	248.54
347.38	371.53	287.0
228.09	376.0	143.57
335.41	179.56	491.25
414.83	284.0	545.67
905.21	1819.5	219.5
176.0	164.0	188.0
105.5	95.66	115.33
163.31	83.07	223.5
1017.65	943.3	1092.0
71.6	66.5	78.4
289.71	363.5	191.33
222.43	164.67	265.75
265.23	79.65	512.67
274.29	348.5	175.33
429.55	313.25	739.67
246.0	237.0	273.0
222.46	311.65	103.53
264.38	244.2	298.0
269.84	249.31	379.33
502.71	988.33	138.5
206.56	234.43	178.69
2096.33	3165.0	1027.67
44.29	51.08	37.5
25.03	25.42	24.45
193.23	187.44	206.25
141.94	72.52	194.0
480.24	595.16	135.5
775.44	592.1	1545.51
96.32	86.67	105.97
215.12	188.6	259.33
177.88	258.0	129.8
287.79	308.19	247.0
833.18	81.8	1114.95
267.67	201.62	426.2
227.98	208.2	239.29
183.22	217.75	148.7
255.69	168.65	386.25
42.83	69.25	16.4
55.69	49.57	64.88
1364.97	1900.04	677.04
155.5	69.8	298.33
440.1	451.5	430.77
235.99	286.25	168.97
81.05	98.8	63.29
169.31	173.38	166.6
174.06	141.35	239.48
208.76	233.73	158.8
463.14	178.75	576.9
116.54	44.2	213.0
92.89	105.2	80.58
264.44	46.07	428.23
236.97	291.97	181.97
821.45	863.88	708.33
158.11	175.89	138.11
123.75	175.0	93.0
326.43	283.0	384.33
307.17	407.0	207.33
1653.71	144.0	3666.67
270.0	336.33	220.25
86.34	14.28	182.43
277.66	269.99	289.17
136.88	248.0	25.75
151.43	158.75	141.67
126.95	150.19	59.55
283.92	232.6	342.57
224.61	173.5	288.5
167.0	162.0	172.0
108.92	113.67	104.17
198.61	232.0	159.65
143.84	127.32	164.5
290.11	357.33	256.5
203.3	129.43	375.67
383.83	286.67	481.0
757.77	405.0	1322.2
142.28	162.91	87.24
255.29	475.0	90.5
117.31	61.76	186.75
8741.45	5913.38	10626.83
209.17	273.43	159.19
66.54	54.94	83.29
171.38	180.0	162.75
329.79	388.71	256.13
338.7	228.2	449.2
137.35	110.33	153.56
265.67	292.2	232.5
103.54	102.25	109.99
163.5	122.4	232.0
2682.33	5032.67	332.0
404.53	503.0	207.6
258.0	458.33	57.67
79.0	49.5	118.33
310.66	418.9	175.37
262.27	249.5	279.3
431.0	373.5	469.33
238.65	719.67	153.76
209.9	228.2	191.6
368.75	523.67	213.83
44.43	64.95	30.75
351.88	366.75	337.0
443.58	136.44	789.1
191.1	260.87	101.4
173.57	162.75	188.0
141.12	186.0	114.2
185.3	94.6	276.0
163.45	180.72	149.06
1341.73	1552.33	1089.0
259.78	167.5	333.6
538.62	843.25	234.0
581.33	751.0	411.67
82.2	98.46	55.1
404.3	396.5	409.5
302.43	352.8	242.0
462.44	345.33	521.0
3226.7	6245.33	208.07
184.14	245.75	102.0
375.78	421.17	285.0
151.71	161.32	135.7
87.86	73.58	111.66
118.0	119.0	116.67
215.4	204.0	220.29
146.43	143.75	150.0
400.08	401.17	397.33
618.99	352.55	885.42
371.4	397.43	310.67
131.23	62.82	216.75
17.8	6.6	28.99
189.88	186.6	195.33
68.51	53.38	87.42
142.49	131.18	151.92
619.25	534.6	760.33
294.82	275.71	328.25
142.84	153.07	116.25
471.62	883.67	224.4
333.0	265.0	367.0
87.56	99.1	68.33
458.26	70.67	603.61
95.0	80.67	105.75
89.89	90.77	89.22
305.0	232.33	392.2
242.42	144.17	340.67
120.79	88.84	161.45
281.12	251.33	299.0
1188.15	1225.09	1077.33
199.51	179.67	212.73
128.36	175.6	102.11
256.4	226.58	301.12
185.31	210.22	165.38
33.67	65.93	9.47
202.83	201.22	207.67
124.5	110.33	138.67
153.63	169.99	110.0
163.62	110.3	227.6
251.77	236.67	285.75
140.75	122.33	151.8
173.98	231.44	109.32
973.0	1338.67	607.33
218.73	160.57	269.62
110.21	91.75	134.83
161.43	71.67	228.75
176.94	187.81	148.7
67.41	51.73	88.33
204.37	201.33	207.4
71.81	84.67	58.96
2217.79	1079.0	2976.99
310.62	399.0	163.33
137.5	134.0	139.6
423.08	531.88	249.0
425.65	457.54	322.0
88.93	99.6	78.26
141.43	161.56	115.54
320.0	606.33	197.29
381.37	171.22	906.75
85.43	110.25	52.33
356.43	182.25	588.67
176.25	150.0	220.0
721.67	851.67	591.67
24.79	38.74	1.53
59.12	58.96	59.6
297.44	281.28	364.43
167.68	321.33	14.03
155.72	170.78	130.63
217.78	152.67	348.0
377.8	323.4	432.2
222.76	113.97	309.78
262.03	295.53	144.75
292.5	224.0	361.0
74.21	55.24	85.05
984.86	1084.6	735.5
143.36	95.18	223.67
222.64	212.88	232.41
310.71	352.75	254.67
166.19	187.56	144.82
182.64	235.57	90.0
152.14	95.5	227.67
603.29	816.25	319.33
157.0	134.67	201.67
240.77	228.0	269.5
331.03	349.38	276.0
263.38	172.6	302.29
262.0	241.0	304.0
1151.62	160.97	1576.18
49.03	49.3	48.83
37.24	43.27	32.73
4431.44	1477.83	10338.67
466.29	268.67	614.5
124.94	135.08	77.6
127.08	160.25	93.9
3872.67	2812.67	4932.67
102.36	85.8	129.97
179.47	146.14	268.33
193.21	174.6	203.56
206.76	269.5	144.03
153.19	147.58	158.8
310.38	268.0	352.75
2790.75	1713.5	3868.0
261.35	205.25	275.38
337.25	224.4	525.33
2552.06	5677.81	207.75
265.81	219.08	300.85
640.29	504.0	822.0
177.46	179.72	169.2
154.29	90.5	239.33
166.0	152.8	188.0
383.38	318.0	422.6
793.8	530.75	1846.0
239.36	163.17	296.5
138.63	81.97	195.29
209.37	351.5	95.66
142.86	222.0	83.5
48.28	68.93	27.63
114.5	176.33	52.66
393.24	414.5	371.98
321.5	308.0	329.6
117.5	109.2	131.33
21.05	23.48	18.62
522.75	495.5	550.0
35.47	34.19	36.74
172.48	128.13	239.0
82.94	91.67	76.39
586.69	767.43	375.83
177.56	174.7	182.33
400.14	423.5	369.0
1393.62	742.6	2478.67
936.0	1250.0	622.0
164.62	199.58	150.06
289.0	142.0	406.6
256.5	282.0	231.0
117.56	107.2	130.5
407.23	372.0	422.89
411.7	442.43	340.0
5289.67	5280.67	5298.67
3218.12	4635.0	1801.25
322.71	370.74	242.67
797.09	694.0	934.53
299.4	184.67	348.57
153.4	131.15	171.2
349.62	258.33	404.4
171.38	190.33	160.0
94.58	99.5	83.5
198.1	203.43	185.67
63.23	81.72	38.57
154.13	128.63	173.25
198.36	108.97	265.41
232.07	320.8	187.7
1969.8	419.33	2634.29
165.75	141.88	227.13
117.84	81.37	170.53
216.67	181.5	244.8
262.92	56.67	469.17
112.1	101.0	120.43
144.63	154.95	131.36
1310.5	546.5	2074.5
16944.07	17809.55	15790.1
413.44	504.33	368.0
1546.14	151.8	2320.78
11.12	14.17	1.36
170.24	79.25	291.56
99.93	7.9	222.63
47.6	26.37	68.83
433.73	613.0	276.88
434.87	367.64	462.26
203.33	339.25	94.6
64.18	96.71	23.52
359.9	415.82	280.67
412.97	115.6	710.33
307.77	309.29	306.0
372.38	400.45	310.6
520.1	560.29	426.33
278.09	231.25	304.86
6850.34	6089.47	7421.0
185.81	160.33	201.09
153.08	283.67	55.15
349.8	342.86	366.0
713.93	959.62	419.1
86.8	76.54	104.75
205.14	185.5	231.33
1359.89	228.6	2774.0
325.5	145.33	505.67
110.62	138.33	82.9
275.67	344.6	189.5
226.46	207.89	268.25
182.1	72.57	264.25
109.9	93.48	122.22
203.57	247.67	170.5
166.23	96.17	206.25
413.88	414.4	413.64
168.68	120.65	312.75
2754.1	1691.53	3816.67
151.02	176.75	125.29
220.83	224.53	215.74
936.74	1005.78	867.7
146.81	95.87	197.75
178.06	96.47	308.6
164.53	274.5	104.55
294.36	178.0	338.0
244.12	372.67	167.0
231.03	158.6	282.76
326.5	443.4	131.67
69.52	71.1	68.46
176.29	175.78	176.8
684.88	776.0	533.0
246.78	216.0	285.25
187.77	274.0	138.49
171.17	169.06	181.0
470.34	512.91	321.35
202.57	252.48	102.73
181.67	179.0	184.33
339.36	367.29	290.5
628.44	1083.5	264.4
134.78	148.0	124.2
254.71	313.25	176.67
279.43	247.56	315.86
190.0	230.33	149.67
237.86	246.75	226.0
293.84	350.65	251.24
863.22	81.33	1254.17
3521.0	2586.33	4081.8
142.5	142.57	142.33
150.11	121.6	185.75
106.2	94.83	123.25
146.2	151.36	143.31
215.93	216.28	214.67
322.09	442.33	277.0
363.5	393.67	333.33
200.24	159.22	241.25
129.08	146.19	70.92
154.09	159.14	145.25
1116.5	133.67	2099.33
176.22	199.21	95.75
1300.0	2185.67	414.33
202.4	183.67	210.43
38.33	20.36	83.25
383.38	261.2	587.0
127.66	279.12	80.33
274.67	340.2	192.75
175.27	167.72	185.33
264.61	267.75	262.1
134.47	119.85	178.35
244.87	187.86	294.75
170.57	113.98	241.3
146.21	125.52	170.34
187.05	239.67	151.98
98.45	91.5	104.41
473.71	575.75	337.67
426.14	417.5	432.62
93.21	96.62	86.4
315.4	301.0	325.0
378.71	208.75	605.33
153.0	150.85	157.3
91.11	84.75	99.6
303.91	307.28	295.5
106.35	80.83	117.28
370.05	68.43	671.67
695.86	956.75	348.0
156.5	154.67	157.29
205.11	242.5	155.27
152.19	140.4	163.98
174.57	138.32	235.0
383.57	350.33	408.5
166.75	148.67	177.6
56.21	46.51	62.03
143.33	168.8	132.72
380.29	318.25	463.0
1188.8	1855.67	727.13
179.49	245.7	25.0
174.12	215.75	132.5
55.17	55.05	55.42
313.58	333.8	299.14
32.87	32.77	32.94
226.43	293.57	69.77
74.11	45.0	132.33
405.86	587.89	102.48
92.72	116.98	19.93
148.85	158.88	132.8
93.81	109.8	77.82
176.0	104.18	247.81
277.64	276.78	278.12
96.62	86.68	102.83
99.27	122.4	84.55
145.83	91.45	170.0
160.86	72.79	337.0
184.59	43.38	431.7
149.14	9.74	335.0
105.66	72.85	138.47
898.92	1157.0	124.67
91.96	34.53	116.57
252.5	156.6	412.33
1785.27	2787.42	1322.74
208.5	230.67	132.11
2006.55	2417.67	1513.2
83.5	56.78	163.67
229.38	192.67	251.4
164.2	179.2	149.2
224.56	176.6	284.5
49.73	89.75	17.72
59.83	36.67	106.17
152.42	155.47	146.33
840.27	104.67	1155.54
712.5	897.8	403.67
220.1	169.33	296.25
384.67	449.67	319.67
1088.19	2343.83	146.45
219.0	263.5	159.67
378.71	586.0	102.33
231.87	251.8	206.95
204.56	268.0	172.83
97.71	91.74	123.6
144.86	144.75	145.0
304.0	267.0	328.67
222.19	274.29	51.03
108.49	84.22	132.75
298.62	128.53	383.67
249.17	187.0	311.33
222.27	518.67	148.17
218.07	352.25	128.62
158.76	129.5	199.0
345.22	141.11	549.33
307.91	347.56	236.56
181.43	236.67	126.2
396.14	320.25	497.33
140.78	188.5	69.19
186.33	202.0	170.67
141.88	192.5	91.25
174.13	72.25	232.36
153.22	151.0	157.67
231.22	193.67	306.33
456.43	474.0	443.25
116.79	101.78	131.8
170.22	168.83	173.0
91.76	107.98	80.41
8.44	9.4	7.17
118.03	103.48	142.97
233.94	249.5	209.05
389.51	396.4	380.33
240.42	107.58	306.83
105.71	105.33	106.0
157.37	210.71	126.25
52.6	86.55	7.33
118.17	157.0	79.33
408.11	464.4	337.75
159.27	147.14	180.5
170.45	206.0	134.9
490.5	694.33	286.67
173.69	269.5	77.88
131.6	98.39	198.0
185.68	178.7	215.92
19.8	13.42	30.43
242.69	258.56	205.67
5484.25	3238.33	6831.8
152.64	44.68	282.2
183.19	168.28	267.67
816.22	1101.5	245.67
167.33	265.67	118.17
220.62	160.67	280.58
429.73	509.86	269.48
387.33	337.0	437.67
193.43	204.67	176.56
173.5	77.33	269.67
170.5	169.0	172.0
277.62	205.33	321.0
342.0	315.0	375.75
126.99	110.58	154.33
291.29	383.5	168.33
103.98	105.67	102.3
130.78	107.0	178.33
556.31	1098.5	315.33
123.14	152.5	84.0
252.84	212.63	283.0
542.58	578.8	519.94
171.0	204.67	137.33
139.12	152.96	121.82
79.37	104.2	38.0
368.7	445.0	266.97
63.12	82.0	48.96
221.55	182.83	268.0
197.68	139.69	275.0
723.27	223.17	1366.26
122.62	210.75	34.5
207.0	239.2	174.8
446.5	569.62	323.38
328.09	328.17	328.0
400.83	510.4	322.57
116.84	183.97	27.33
244.5	165.0	292.2
404.57	359.0	438.75
1466.25	331.0	3358.33
853.86	871.67	840.5
121.45	53.54	212.0
249.56	377.5	147.2
1515.62	1918.2	173.67
120.69	173.0	81.46
143.9	149.6	138.2
215.57	295.25	109.33
82.73	134.3	44.05
276.7	272.83	282.5
784.72	1243.2	211.62
175.19	161.8	186.34
283.78	182.2	410.75
170.57	105.5	257.33
151.23	142.6	155.55
5710.87	148.0	16836.6
294.12	327.6	238.33
145.87	133.51	167.5
240.67	246.29	232.8
321.4	303.25	333.5
479.33	469.0	489.67
256.33	232.33	304.33
120.1	125.81	103.0
234.86	296.75	172.97
1322.76	3356.67	305.8
354.48	700.2	181.62
114.54	84.38	152.25
430.0	565.67	158.67
1721.6	291.17	3867.25
263.62	278.67	254.6
187.5	191.86	177.33
128.99	119.0	141.47
107.44	171.75	43.12
336.28	537.21	185.58
247.44	271.31	142.4
449.57	237.33	608.75
121.0	107.6	134.4
285.49	119.83	451.14
155.0	98.0	212.0
249.5	289.29	193.8
272.0	334.75	188.33
188.97	82.27	295.67
124.41	89.72	170.67
232.65	280.7	164.0
47.5	59.2	38.73
139.92	169.0	74.47
97.72	114.2	70.27
117.4	141.2	85.67
507.62	248.6	669.5
104.53	101.37	113.67
281.98	320.7	196.8
42.49	48.93	28.7
460.37	633.75	402.58
128.92	141.17	116.67
1032.22	869.5	1162.4
23.11	12.53	38.98
176.44	182.09	164.0
167.67	174.03	152.23
184.45	202.86	152.25
77.42	128.0	26.83
101.09	141.22	74.33
82.26	71.97	106.27
338.19	381.33	319.7
557.31	629.69	468.23
153.99	233.33	94.47
96.37	97.75	92.25
619.48	571.95	653.43
206.98	192.2	218.8
172.71	122.22	304.0
215.54	232.62	188.2
56.81	83.72	29.9
192.14	300.25	48.0
326.08	280.67	341.22
337.73	328.92	355.37
129.26	37.85	220.67
314.42	337.67	302.79
252.73	212.14	323.75
136.4	112.82	215.0
262.42	353.67	171.17
69.33	60.4	80.5
67.75	67.95	67.54
122.82	86.5	143.57
148.36	96.25	287.33
118.12	97.6	152.33
62.79	55.33	67.27
58.47	60.86	53.01
451.67	580.2	359.86
91.93	153.0	55.29
298.75	153.33	386.0
255.94	269.83	224.7
95.56	126.4	70.9
330.0	264.5	417.33
1287.0	1656.12	548.75
69.82	57.24	82.4
3982.25	7517.2	1457.29
102.26	113.62	83.33
130.76	151.3	89.67
156.96	369.89	65.7
45.06	32.29	67.4
96.7	102.93	90.47
834.92	246.28	1816.0
148.53	154.13	137.33
211.0	81.67	297.22
143.45	153.5	133.4
624.0	118.33	876.83
389.9	500.67	342.43
149.11	189.33	129.0
252.71	150.0	389.67
245.55	255.75	218.33
530.77	338.21	1301.0
240.0	134.33	319.25
498.97	628.67	369.27
144.0	116.33	171.67
161.46	247.85	59.38
204.39	213.82	190.25
203.97	124.6	303.18
142.99	125.32	178.33
273.65	194.33	293.48
168.0	79.33	206.0
325.01	194.26	642.57
297.01	283.9	315.75
179.14	267.67	112.75
38.44	77.67	14.9
233.71	170.5	318.0
149.4	165.86	111.0
548.5	184.6	1155.0
314.2	305.25	320.17
407.79	397.43	418.14
211.33	229.8	188.25
97.48	93.67	98.82
238.33	288.33	188.33
293.3	283.27	303.33
212.89	219.8	204.25
98.13	59.45	201.27
203.14	196.67	208.0
533.42	701.33	365.5
334.0	295.0	392.5
174.14	175.0	173.5
108.59	89.94	158.33
196.86	163.5	241.33
167.09	134.33	179.38
148.56	100.07	184.93
247.4	290.3	161.6
116.88	119.6	114.17
178.96	163.36	194.56
54.39	30.72	93.86
345.29	311.25	390.67
2111.14	225.5	4625.33
268.73	276.6	262.17
133.48	170.0	96.96
246.92	217.0	272.57
383.43	318.0	470.67
192.86	189.0	195.75
2962.75	156.4	7640.0
620.0	961.25	165.0
127.31	121.66	134.83
316.44	246.74	432.6
150.07	195.0	60.2
127.57	127.0	128.33
134.22	143.0	116.67
3470.33	5832.33	1108.33
186.4	93.69	232.75
315.29	498.48	193.17
180.75	149.33	199.6
252.92	150.71	372.15
57.35	31.99	72.56
103.55	112.75	79.0
265.89	325.86	160.95
80.5	115.7	52.34
260.21	230.5	283.98
6.21	2.67	9.75
265.0	405.17	96.8
265.52	248.34	293.64
177.15	145.11	228.4
214.0	188.33	239.67
272.71	183.0	340.0
321.47	77.6	565.33
66.48	64.95	69.03
292.43	228.25	378.0
155.98	141.43	176.36
145.56	86.46	204.67
292.6	285.67	296.07
115.92	226.33	5.5
134.1	211.6	56.6
207.72	108.3	245.0
475.24	642.06	162.44
1059.57	166.0	2251.0
127.88	127.15	129.33
1720.27	3595.0	158.0
162.11	137.22	195.3
56.79	61.98	50.56
371.51	398.67	351.15
86.9	91.56	82.23
284.12	246.0	347.67
291.1	173.8	408.4
477.33	308.0	646.67
147.45	149.5	142.0
178.91	162.6	187.07
117.3	95.08	154.33
259.83	198.67	321.0
340.95	377.92	279.33
550.4	636.0	493.33
689.19	336.01	1092.81
100.6	69.6	131.6
292.0	228.33	339.75
329.14	161.11	469.17
2841.86	2699.0	3032.33
141.0	149.33	132.67
2648.32	5814.12	839.29
68.07	73.47	62.67
61.24	74.4	39.3
546.86	479.33	597.5
161.81	22.9	393.33
228.0	245.0	211.0
101.29	111.0	88.33
228.84	243.66	173.25
136.98	162.95	115.33
481.81	69.38	894.25
134.0	140.0	128.0
168.2	264.67	71.73
83.25	59.44	115.0
3934.77	5060.5	182.33
110.67	115.0	108.08
42.25	50.08	31.29
58.49	79.42	31.59
563.95	340.25	663.38
184.22	124.32	227.79
94.44	75.33	104.0
162.35	164.25	159.5
403.82	416.19	339.45
225.36	233.33	215.8
162.55	231.93	79.28
185.66	170.48	216.0
361.53	470.0	336.5
154.39	147.1	163.5
66.7	51.03	82.38
2626.99	3207.23	112.6
315.93	391.49	190.0
168.97	196.86	76.0
1622.26	993.12	2071.64
2745.21	3057.0	1602.0
194.71	234.5	141.67
1662.29	2283.84	212.0
51.22	46.19	53.11
227.33	164.0	290.67
385.78	387.75	384.2
154.3	190.0	132.88
120.67	110.81	129.12
3594.57	114.5	8234.67
1904.86	205.5	3321.0
183.62	180.6	188.67
357.09	354.5	358.82
287.43	319.0	263.75
906.65	879.87	987.0
253.38	178.67	298.2
382.36	524.6	145.3
308.39	298.18	331.71
132.69	160.5	86.33
699.67	840.83	417.33
254.33	163.8	344.87
311.45	359.64	270.68
22.11	12.69	47.23
215.33	254.2	187.57
954.56	346.4	1714.75
330.9	265.25	351.1
349.0	313.0	394.0
389.89	586.25	232.8
291.89	210.5	357.0
320.14	202.75	414.05
373.5	374.67	372.33
4970.57	5274.8	4801.56
81.38	42.94	113.42
78.96	40.8	124.76
391.12	487.2	231.0
2503.49	69.88	3894.13
463.43	366.0	593.33
78.78	56.84	111.7
159.88	156.83	161.54
219.45	213.67	222.92
163.68	173.59	133.97
244.33	295.0	193.67
86.2	73.5	105.25
376.46	257.8	772.0
100.75	77.0	140.33
644.82	439.33	798.94
226.0	247.0	198.0
107.0	98.0	122.0
112.56	119.83	98.0
190.83	242.67	139.0
146.11	166.0	119.6
130.97	91.7	183.33
899.83	1501.0	298.67
277.25	164.33	345.0
264.95	247.62	276.5
167.88	42.4	377.0
192.86	262.0	141.0
76.33	65.84	93.12
154.67	120.75	181.8
693.18	2006.0	200.88
180.01	197.6	168.28
81.05	181.17	38.14
132.72	143.95	121.5
286.47	211.57	352.0
242.57	305.5	158.67
276.22	244.6	315.75
325.92	225.5	412.0
229.33	238.17	211.67
392.11	477.0	324.2
175.44	171.2	180.75
229.42	363.0	162.63
330.14	298.67	353.75
301.08	313.33	273.5
94.03	47.3	140.75
551.17	599.5	454.5
242.12	368.25	116.0
1217.94	1470.0	1091.92
17.32	1.5	33.15
166.8	47.88	285.73
437.3	475.86	375.6
325.89	43.67	467.0
168.12	210.0	98.33
405.56	387.73	433.57
180.89	175.5	191.67
75.34	51.21	109.83
49.0	60.99	37.0
557.52	401.67	642.52
301.75	320.0	271.33
125.24	82.4	245.18
393.7	562.33	267.23
151.68	201.86	63.87
242.71	166.33	300.0
292.22	252.0	312.33
154.78	123.02	206.38
43.07	37.8	48.35
176.86	94.97	258.75
778.94	911.5	381.25
25.5	7.46	48.05
199.86	241.33	168.75
90.37	75.6	101.45
69.57	75.75	42.76
747.25	1018.5	476.0
149.4	145.57	154.76
148.45	183.65	92.54
88.35	37.86	189.33
98.89	105.11	88.0
809.0	1356.67	261.33
483.12	418.25	548.0
95.14	203.12	46.06
229.64	227.12	231.21
974.37	1821.96	126.78
583.89	774.67	202.33
443.25	414.0	492.0
101.08	2.93	264.67
286.1	285.14	288.33
440.38	427.67	465.81
327.95	445.83	186.5
42.0	34.67	47.5
162.25	172.6	145.0
365.43	433.25	275.0
242.29	370.67	146.0
528.73	670.97	102.0
496.82	410.88	726.0
220.78	69.33	372.23
86.81	73.74	116.2
83.33	91.0	75.67
211.43	112.0	344.0
78.66	54.15	111.33
286.0	212.67	330.0
265.33	214.0	316.67
159.17	219.0	99.33
192.57	218.0	158.67
324.29	261.75	407.67
486.0	577.67	394.33
484.92	473.32	504.27
236.83	253.33	220.33
1919.53	1959.33	1904.6
62.29	25.35	117.7
648.47	928.25	275.43
247.89	288.67	227.5
385.0	525.42	272.67
270.0	142.4	397.6
297.83	227.33	368.33
256.38	342.5	127.2
202.7	100.97	279.0
281.26	352.62	81.46
193.67	220.6	160.0
140.61	58.0	181.92
411.62	705.25	118.0
372.57	283.47	491.36
165.98	213.5	94.7
134.75	109.67	149.8
177.33	135.33	219.33
138.0	117.4	158.6
176.29	180.86	168.67
485.48	631.69	156.5
85.68	87.67	84.69
48.23	70.93	34.62
239.91	105.1	401.68
530.59	812.34	61.0
538.64	617.76	222.17
156.0	202.67	109.33
100.67	82.11	108.63
343.17	520.67	165.67
213.43	255.5	157.33
198.62	250.89	81.0
116.94	142.96	64.9
768.25	273.57	1153.0
1446.16	124.17	2239.36
381.17	528.0	234.33
170.07	194.62	137.33
43.62	62.83	29.21
128.71	107.9	170.33
143.67	178.67	108.67
1326.82	2264.67	388.97
163.93	164.57	163.29
155.5	154.0	156.4
184.79	175.62	197.0
516.9	673.8	360.0
439.32	693.0	185.64
529.86	282.75	859.33
73.67	67.67	81.67
63.03	64.6	61.45
675.33	607.86	769.8
287.57	311.67	269.5
56.41	42.34	74.0
213.7	192.8	234.6
179.06	199.5	166.8
277.38	231.44	380.75
388.18	464.67	359.5
160.14	222.0	113.75
235.54	121.3	292.67
133.6	137.83	127.25
13.92	16.01	10.43
156.0	165.5	146.5
188.97	184.67	192.2
216.52	287.38	115.29
235.0	255.0	220.0
128.93	132.39	121.32
215.56	203.5	225.2
1402.85	99.3	2184.98
143.89	114.56	183.0
125.54	83.27	157.25
226.5	162.5	290.5
174.5	111.75	258.17
189.83	179.67	200.0
191.12	265.33	146.6
93.49	65.9	121.08
508.4	666.83	270.75
185.22	234.95	145.43
339.25	320.2	371.0
146.43	194.0	110.75
216.71	208.06	244.4
292.11	297.36	273.75
276.83	371.9	158.0
134.67	91.33	178.0
150.03	97.4	202.67
151.56	155.4	146.75
428.0	352.75	528.33
211.81	174.86	237.68
242.93	208.35	306.33
169.38	225.82	84.72
448.72	422.58	501.0
183.04	36.67	670.93
175.14	211.75	126.33
50.37	60.53	40.2
105.33	105.33	105.33
227.71	265.0	159.33
433.0	305.83	687.33
280.85	257.36	321.98
314.25	257.33	348.4
93.94	89.2	100.26
360.86	592.23	175.76
229.75	415.0	118.6
82.1	78.88	84.25
68.77	55.88	78.44
239.21	353.2	125.22
280.5	356.2	154.33
198.12	220.2	161.33
299.6	367.67	248.56
261.43	259.7	263.17
355.61	452.4	194.3
449.11	734.39	68.73
133.28	93.33	205.2
44.02	35.2	47.8
39.46	41.93	37.08
360.67	329.67	407.17
124.7	137.67	119.14
598.0	605.0	588.67
83.89	51.3	144.43
208.68	98.81	501.67
619.71	732.0	470.0
201.47	151.6	251.33
97.31	98.25	96.23
35.45	44.69	12.33
306.78	291.33	314.5
292.09	302.43	274.0
285.97	570.33	1.6
409.2	345.4	473.0
337.67	331.0	341.0
222.06	305.71	163.5
601.56	492.2	783.83
164.96	158.66	176.3
55.57	48.5	57.14
57.13	56.9	57.32
62.14	78.0	40.99
250.89	243.62	266.67
241.86	292.67	203.75
247.35	232.78	276.51
189.61	214.43	102.75
94.97	102.8	81.93
198.6	220.8	176.4
7.88	7.97	7.76
208.37	194.67	216.6
189.14	199.91	121.84
93.13	100.33	89.53
384.34	543.6	118.92
164.17	221.33	107.0
112.57	108.75	117.67
149.89	128.0	177.25
98.75	55.78	141.72
59.18	48.48	67.74
4603.55	7451.28	47.2
48.09	50.53	43.2
415.17	372.33	458.0
1388.35	2153.75	112.67
189.83	161.33	218.33
102.61	87.78	127.33
87.28	88.63	85.93
118.33	119.0	116.43
134.0	156.0	112.0
325.03	19.1	554.48
262.06	194.78	329.33
124.0	131.0	112.33
200.2	119.71	441.67
38.72	31.56	45.87
279.67	175.33	384.0
149.02	104.86	237.33
620.8	1449.5	319.45
213.33	169.6	244.57
514.0	573.5	454.5
139.18	89.26	180.78
213.67	227.83	196.68
4731.82	1512.67	6341.4
111.0	88.75	140.67
465.16	793.6	218.82
