new_user_id	all_avg_price	first_seven_avg_price	last_three_avg_price
18860	59.96	67.19	43.09
18861	212.67	221.00	187.67
18862	42.68	44.27	41.50
18863	397.22	498.67	346.50
18864	241.83	113.33	370.33
18865	253.74	216.19	283.78
18866	291.20	263.25	309.83
18867	172.23	134.09	286.67
18868	182.29	157.60	196.00
18869	117.31	152.00	91.29
18870	353.83	320.33	387.33
18871	150.64	127.41	177.45
18872	119.43	148.67	97.50
18873	323.62	245.40	454.00
18874	415.57	535.93	295.20
18875	266.67	198.00	335.33
18876	352.00	351.33	352.67
18877	414.33	738.93	170.88
18878	95.33	113.00	77.67
18879	213.82	245.14	159.00
18880	238.17	130.70	426.25
18881	342.20	378.00	288.50
18882	229.62	300.40	111.67
18883	329.23	409.00	295.04
18884	790.97	95.33	980.69
18885	589.26	539.60	638.92
18886	108.77	131.77	72.64
18887	74.13	27.27	121.00
18888	236.13	265.85	77.66
18889	246.00	227.80	268.75
18890	210.97	61.60	360.33
18891	84.30	102.67	69.27
18892	990.56	335.67	1318.00
18893	208.69	88.95	368.33
18894	44.55	42.22	49.97
18895	158.15	209.50	114.14
18896	85.63	101.54	56.08
18897	75.53	83.32	58.00
18898	678.30	286.57	1592.33
18899	216.55	176.00	248.09
18900	246.41	164.72	355.33
18901	450.40	275.83	712.25
18902	209.83	245.00	174.67
18903	154.62	136.00	196.50
18904	782.98	1317.84	158.98
18905	302.43	215.00	368.00
18906	73.08	80.12	59.00
18907	424.50	520.33	328.67
18908	169.16	235.50	116.10
18909	77.64	78.86	71.57
18910	313.33	152.00	474.67
18911	198.89	179.80	222.75
18912	1223.11	287.20	2471.00
18913	306.85	320.47	266.00
18914	208.67	173.33	244.00
18915	322.00	396.80	197.33
18916	402.00	341.33	462.67
18917	141.68	94.19	205.00
18918	86.27	120.30	60.75
18919	248.67	329.00	168.33
18920	277.00	313.00	229.00
18921	106.07	156.75	38.49
18922	106.62	100.00	110.60
18923	460.17	343.62	693.25
18924	10401.39	15339.12	6451.20
18925	189.69	189.49	190.63
18926	461.67	654.33	269.00
18927	220.00	204.50	232.40
18928	413.10	787.33	38.87
18929	146.85	95.75	176.05
18930	241.35	227.86	268.33
18931	144.28	122.33	163.08
18932	278.21	324.18	220.75
18933	137.00	167.80	98.50
18934	143.77	151.78	127.75
18935	240.67	275.67	205.67
18936	188.38	233.50	143.25
18937	231.97	216.83	247.10
18938	124.90	130.00	121.50
18939	293.41	648.33	27.23
18940	227.33	185.00	269.67
18941	158.13	125.22	202.00
18942	117.83	223.67	54.32
18943	165.87	206.41	91.55
18944	7694.49	141.18	20283.33
18945	295.82	211.25	521.33
18946	79.63	92.62	44.97
18947	107.43	106.00	108.50
18948	231.14	104.54	378.83
18949	1625.50	156.00	3095.00
18950	113.10	93.50	129.44
18951	194.12	193.00	195.25
18952	634.88	575.50	694.25
18953	289.97	100.93	479.00
18954	267.00	251.67	282.33
18955	144.85	160.10	125.26
18956	163.33	218.00	108.67
18957	717.92	387.71	1103.16
18958	302.30	138.07	795.00
18959	95.17	127.00	63.33
18960	2492.00	4262.33	721.67
18961	139.10	134.14	150.67
18962	112.25	172.67	76.00
18963	313.99	271.58	384.67
18964	181.88	233.60	130.16
18965	242.78	286.50	195.69
18966	449.15	530.60	177.67
18967	259.57	331.67	205.50
18968	171.23	87.00	221.76
18969	65.35	66.03	64.67
18970	356.14	231.75	522.00
18971	156.00	210.33	111.55
18972	101.03	79.60	117.10
18973	265.50	313.67	236.60
18974	173.00	197.00	155.00
18975	56.65	87.69	25.60
18976	1243.87	202.67	1764.47
18977	310.95	345.38	291.29
18978	190.20	213.43	136.00
18979	2926.04	5221.40	56.85
18980	302.33	408.67	249.17
18981	968.11	135.27	1592.75
18982	198.38	215.25	181.50
18983	115.49	134.53	94.33
18984	683.33	148.60	1351.75
18985	157.49	133.99	228.00
18986	139.76	161.22	103.99
18987	199.61	233.60	142.97
18988	119.42	93.17	145.67
18989	59.44	41.92	76.96
18990	235.55	222.37	250.93
18991	162.50	191.83	133.17
18992	190.12	103.17	219.11
18993	128.08	122.80	136.00
18994	181.83	238.67	125.00
18995	234.14	179.50	307.00
18996	39.12	25.28	50.66
18997	259.26	120.77	397.75
18998	62.67	43.41	73.91
18999	153.71	183.25	114.33
19000	170.22	135.99	187.33
19001	127.10	209.75	60.98
19002	101.49	125.00	87.38
19003	1660.22	211.00	3471.75
19004	185.11	188.75	182.20
19005	36.97	36.42	37.38
19006	354.00	304.67	391.00
19007	145.08	141.90	155.67
19008	108.19	115.69	99.62
19009	191.56	250.00	155.03
19010	1663.57	526.50	3179.67
19011	125.56	130.74	122.60
19012	445.07	488.50	336.50
19013	689.86	1669.67	199.95
19014	227.74	240.72	188.80
19015	153.07	104.32	234.33
19016	267.91	116.33	324.75
19017	155.38	202.05	77.60
19018	395.24	524.00	169.90
19019	496.83	571.67	422.00
19020	89.86	85.19	98.55
19021	235.75	260.67	220.80
19022	547.00	384.00	818.67
19023	37.66	20.50	60.53
19024	410.85	56.37	765.33
19025	345.17	256.00	434.33
19026	37.60	38.34	36.63
19027	111.83	91.33	132.33
19028	323.30	211.27	435.33
19029	107.32	77.63	137.00
19030	42.53	28.40	63.73
19031	350.25	435.75	264.75
19032	101.13	107.85	91.04
19033	168.06	150.19	221.67
19034	135.97	116.38	155.56
19035	170.62	195.27	145.97
19036	46.74	59.72	36.36
19037	5.00	4.00	5.75
19038	109.47	224.25	40.60
19039	112.00	118.33	105.67
19040	191.63	154.43	211.66
19041	334.00	76.33	444.43
19042	206.14	161.33	286.80
19043	124.06	125.93	121.57
19044	729.33	890.75	600.20
19045	136.51	195.60	106.96
19046	85.42	87.90	77.67
19047	279.28	232.15	335.84
19048	451.69	675.33	228.04
19049	196.38	147.33	225.80
19050	142.33	125.80	163.00
19051	788.08	1062.05	389.59
19052	119.12	144.30	93.93
19053	831.78	741.80	944.25
19054	1091.73	126.66	1381.25
19055	69.24	75.74	56.23
19056	951.92	213.33	1690.50
19057	91.54	130.67	62.20
19058	294.06	305.94	286.93
19059	92.65	97.64	83.93
19060	295.62	782.33	87.03
19061	107.00	120.75	79.50
19062	109.84	31.93	187.75
19063	71.50	69.40	75.00
19064	193.67	179.00	214.20
19065	353.11	462.00	262.38
19066	63.09	66.30	56.67
19067	95.37	94.06	100.25
19068	92.84	78.92	110.25
19069	106.29	98.97	111.16
19070	53.66	45.20	68.88
19071	37.33	33.86	39.06
19072	320.67	382.00	259.33
19073	158.12	164.63	138.60
19074	433.86	722.50	49.00
19075	59.90	105.70	14.10
19076	297.56	336.00	266.80
19077	37.68	40.69	30.67
19078	56.58	67.19	42.43
19079	97.24	35.57	143.50
19080	162.08	272.75	88.30
19081	78.34	44.10	124.00
19082	196.65	188.22	206.12
19083	87.30	91.33	83.27
19084	256.86	204.00	286.23
19085	283.62	421.50	145.75
19086	62.99	68.12	59.57
19087	167.91	161.25	185.67
19088	56.26	54.48	58.63
19089	219.00	259.33	178.67
19090	800.83	1420.00	181.67
19091	287.89	473.50	139.40
19092	110.97	112.67	109.70
19093	295.16	214.17	332.54
19094	150.00	146.33	157.33
19095	147.44	199.50	43.33
19096	375.71	428.25	305.67
19097	199.24	134.70	306.80
19098	1164.97	1025.96	1396.67
19099	130.70	180.00	97.83
19100	137.89	143.22	129.00
19101	86.18	40.92	142.75
19102	211.52	185.62	230.35
19103	242.05	226.21	273.71
19104	404.11	338.75	456.40
19105	222.20	250.07	210.26
19106	231.67	214.33	249.00
19107	526.29	945.33	107.25
19108	211.00	156.00	266.00
19109	660.57	171.33	794.00
19110	360.83	448.17	186.16
19111	71.52	67.45	73.85
19112	458.67	439.00	481.14
19113	924.23	160.10	2452.50
19114	792.86	855.00	710.00
19115	356.31	423.25	267.07
19116	2332.16	94.22	3824.12
19117	366.83	400.06	300.38
19118	139.92	173.50	125.00
19119	1000.49	140.47	1860.50
19120	48.01	50.81	41.47
19121	94.37	61.87	136.61
19122	61.91	59.08	71.33
19123	271.25	673.60	70.08
19124	213.69	123.33	291.14
19125	202.00	109.50	248.25
19126	100.16	111.44	70.08
19127	154.60	201.00	134.71
19128	215.29	243.25	178.00
19129	616.38	590.25	642.50
19130	133.43	153.60	113.27
19131	94.87	41.20	137.80
19132	1342.92	2275.50	410.33
19133	66.04	75.33	53.67
19134	112.02	109.13	121.67
19135	120.29	112.33	126.25
19136	557.52	364.00	702.66
19137	72.56	55.23	95.67
19138	1357.22	3485.33	293.17
19139	152.44	161.50	145.20
19140	344.83	251.33	438.33
19141	151.67	98.30	226.38
19142	54.98	28.95	81.00
19143	448.22	590.92	305.53
19144	270.86	309.25	219.67
19145	554.17	710.67	397.67
19146	200.22	268.67	159.16
19147	419.67	454.67	384.67
19148	2295.58	660.82	3930.33
19149	292.42	279.49	307.69
19150	167.70	393.60	97.10
19151	27.15	21.09	37.23
19152	208.35	235.75	180.95
19153	996.66	62.84	1385.75
19154	181.75	78.40	255.57
19155	214.57	313.32	50.00
19156	177.57	187.00	165.00
19157	237.26	221.55	251.00
19158	197.67	194.00	201.33
19159	990.90	495.68	1371.85
19160	57.77	84.68	3.93
19161	54.75	49.50	60.00
19162	147.38	114.36	170.50
19163	168.88	204.50	133.25
19164	1002.33	592.33	1412.33
19165	115.30	65.65	145.09
19166	530.02	784.00	377.64
19167	357.71	510.33	243.25
19168	240.20	259.67	231.86
19169	371.00	297.00	445.00
19170	772.66	2689.12	133.84
19171	67.83	43.33	92.33
19172	380.40	354.40	406.40
19173	161.25	180.75	141.75
19174	206.07	146.17	251.00
19175	160.11	206.94	75.80
19176	236.51	231.75	240.31
19177	81.40	68.70	88.66
19178	238.54	238.69	238.33
19179	243.25	245.40	239.67
19180	265.17	375.33	155.00
19181	319.79	427.48	104.42
19182	207.69	243.11	128.00
19183	105.76	106.94	103.00
19184	128.00	166.00	90.00
19185	29.27	27.49	34.60
19186	129.14	115.48	146.22
19187	32.38	19.78	44.14
19188	26.60	32.98	11.69
19189	233.24	271.58	190.64
19190	584.00	639.67	528.33
19191	302.83	280.67	325.00
19192	318.64	283.60	347.83
19193	158.83	174.41	137.00
19194	228.00	237.83	208.33
19195	416.50	268.54	597.33
19196	39.61	43.80	31.23
19197	12241.19	447.10	31898.00
19198	537.13	816.40	257.86
19199	67.20	72.33	63.35
19200	159.11	204.25	98.93
19201	217.01	244.60	200.46
19202	115.25	119.40	108.33
19203	94.47	66.72	114.29
19204	308.84	183.97	475.33
19205	127.04	163.31	104.72
19206	261.17	224.00	298.33
19207	57.10	62.60	51.60
19208	174.72	170.45	179.00
19209	114.69	136.50	85.60
19210	58.13	44.93	114.25
19211	283.37	50.53	458.00
19212	458.25	642.75	273.75
19213	910.12	838.64	1070.95
19214	210.27	289.00	105.30
19215	2450.00	2783.33	1783.33
19216	91.78	64.29	137.60
19217	242.38	146.80	401.67
19218	359.33	412.00	333.00
19219	156.76	131.21	244.78
19220	196.07	82.16	277.43
19221	4633.71	7686.67	2344.00
19222	173.96	125.13	259.43
19223	47.09	34.42	59.75
19224	172.83	267.00	78.67
19225	64.62	65.54	63.08
19226	424.78	435.17	404.00
19227	423.00	538.14	221.50
19228	265.82	350.00	195.67
19229	461.31	330.33	500.60
19230	95.67	103.00	88.33
19231	66.47	75.97	56.97
19232	218.75	236.20	160.60
19233	266.29	265.67	266.75
19234	637.14	746.00	492.00
19235	139.19	160.90	103.00
19236	239.64	267.12	184.67
19237	175.89	143.72	197.33
19238	240.14	154.00	355.00
19239	2588.29	1756.00	3212.50
19240	69.88	50.83	82.58
19241	1231.17	879.00	1583.33
19242	395.88	318.60	524.67
19243	239.32	264.58	207.75
19244	147.29	174.50	111.00
19245	3.82	1.10	6.54
19246	193.38	158.60	251.33
19247	10.56	7.76	11.81
19248	202.22	351.33	127.67
19249	321.62	233.56	376.66
19250	84.96	100.87	73.03
19251	133.17	102.00	164.33
19252	163.70	146.60	180.80
19253	297.33	387.75	252.12
19254	219.08	260.88	135.50
19255	278.61	163.25	370.90
19256	233.59	258.47	217.00
19257	127.73	94.25	261.67
19258	48.40	46.67	51.00
19259	159.29	108.25	227.33
19260	255.25	323.00	187.50
19261	273.15	263.98	277.22
19262	85.33	78.67	92.00
19263	53.51	28.47	137.00
19264	373.26	282.20	412.29
19265	262.10	349.33	209.76
19266	362.86	390.75	325.67
19267	225.50	342.40	108.60
19268	167.08	248.80	116.00
19269	2527.10	4026.50	278.00
19270	294.83	308.15	260.20
19271	129.00	131.75	126.25
19272	52.27	64.58	31.75
19273	443.60	255.67	584.55
19274	104.71	135.67	93.10
19275	193.20	166.52	237.67
19276	129.10	156.32	83.75
19277	270.65	244.22	312.95
19278	152.83	126.95	187.33
19279	421.83	252.33	591.33
19280	716.55	882.75	273.33
19281	144.36	102.67	194.40
19282	100.24	111.49	62.00
19283	168.72	128.47	208.97
19284	346.25	285.33	382.80
19285	295.89	191.00	379.80
19286	235.00	190.00	295.00
19287	256.07	289.92	120.67
19288	126.89	59.18	194.60
19289	120.77	176.83	27.33
19290	138.18	151.97	110.60
19291	299.45	242.28	399.50
19292	66.23	66.47	65.50
19293	256.02	350.27	91.08
19294	93.79	63.98	163.33
19295	281.83	258.33	305.33
19296	79.83	71.50	109.00
19297	694.03	290.50	1007.89
19298	4222.67	6429.33	2016.00
19299	167.14	211.67	133.75
19300	171.77	143.40	195.42
19301	206.71	220.50	188.33
19302	139.89	150.41	94.33
19303	724.12	337.00	1369.33
19304	40.64	37.04	43.52
19305	1677.61	765.83	2133.50
19306	135.57	116.36	198.00
19307	60.59	56.67	64.03
19308	149.77	94.71	214.00
19309	124.04	102.38	158.70
19310	224.98	196.25	247.96
19311	499.71	438.33	545.75
19312	430.20	478.43	317.67
19313	60.07	36.46	88.40
19314	147.67	138.75	157.86
19315	235.82	279.80	199.17
19316	304.36	193.41	370.93
19317	193.73	223.83	175.67
19318	45.01	47.83	41.27
19319	1800.50	421.00	3180.00
19320	309.05	348.50	287.53
19321	155.00	154.33	155.40
19322	124.58	106.63	151.50
19323	95.62	84.90	108.13
19324	320.57	290.50	360.67
19325	1777.00	519.75	3453.33
19326	103.63	85.50	112.70
19327	470.21	445.43	495.00
19328	251.00	226.25	284.00
19329	299.60	280.80	327.80
19330	191.67	125.00	258.33
19331	223.42	108.17	338.67
19332	529.50	419.22	671.29
19333	479.00	598.20	330.00
19334	1735.67	2852.33	619.00
19335	314.57	429.00	228.75
19336	608.83	809.33	408.33
19337	412.91	524.00	371.25
19338	49.06	57.75	31.67
19339	189.57	188.67	190.25
19340	379.73	427.17	348.11
19341	165.69	171.07	151.33
19342	171.04	225.12	49.35
19343	180.75	130.81	239.00
19344	259.25	193.40	369.00
19345	171.60	214.22	128.97
19346	56.60	49.85	65.60
19347	481.14	386.25	607.67
19348	6037.29	20188.50	376.80
19349	86.93	76.67	89.35
19350	181.71	199.08	118.00
19351	46.09	58.93	36.46
19352	132.80	121.60	144.00
19353	152.28	232.55	115.80
19354	77.03	61.97	88.33
19355	205.56	166.80	252.08
19356	54.65	12.30	97.00
19357	111.20	185.75	36.65
19358	153.27	127.08	179.46
19359	223.69	225.70	221.00
19360	320.44	98.22	542.67
19361	339.33	403.00	275.67
19362	631.78	423.00	798.80
19363	252.78	178.83	400.67
19364	443.41	702.50	97.97
19365	361.23	284.60	383.76
19366	143.57	154.00	130.52
19367	293.39	186.44	436.00
19368	313.83	355.00	272.67
19369	457.43	1001.58	22.12
19370	205.33	163.60	257.50
19371	246.52	318.00	115.48
19372	769.00	971.50	634.00
19373	67.50	82.20	61.99
19374	118.83	214.40	23.25
19375	291.14	90.50	558.67
19376	41.23	41.16	41.32
19377	111.43	99.00	120.75
19378	501.00	498.14	507.67
19379	192.00	168.67	215.33
19380	127.88	119.50	136.25
19381	257.67	150.75	400.23
19382	18.76	19.81	17.45
19383	89.03	172.23	61.30
19384	372.88	136.67	514.60
19385	554.29	171.33	841.50
19386	315.14	294.75	342.33
19387	160.65	127.97	193.33
19388	350.88	598.25	103.50
19389	272.40	259.75	323.00
19390	115.82	114.00	116.85
19391	410.57	482.00	357.00
19392	212.78	225.89	199.67
19393	135.29	154.50	109.67
19394	74.97	141.17	52.91
19395	136.44	111.25	150.84
19396	108.90	122.86	76.33
19397	245.17	311.00	179.33
19398	173.39	137.93	297.50
19399	353.18	140.67	565.70
19400	714.12	318.67	951.40
19401	243.58	304.95	145.40
19402	230.14	270.67	199.75
19403	223.58	289.57	69.60
19404	403.50	427.00	380.00
19405	153.72	160.06	152.31
19406	313.45	204.77	422.12
19407	111.11	104.50	124.33
19408	183.81	226.00	152.17
19409	293.00	281.17	310.75
19410	169.40	139.38	189.42
19411	104.10	120.00	80.25
19412	197.79	180.00	215.58
19413	411.17	357.67	464.67
19414	132.28	108.65	143.01
19415	144.17	133.33	155.00
19416	62.33	50.52	82.00
19417	230.48	222.30	261.88
19418	199.50	194.80	204.20
19419	66.72	50.95	82.50
19420	208.29	204.67	211.00
19421	692.25	507.00	877.50
19422	133.10	163.33	87.75
19423	168.05	283.80	85.37
19424	1133.10	956.64	1486.00
19425	159.35	218.33	88.56
19426	3782.42	4539.83	3025.00
19427	194.12	228.20	137.33
19428	107.00	79.00	135.00
19429	291.12	316.00	266.25
19430	208.67	140.17	238.03
19431	542.70	342.17	843.50
19432	171.33	158.00	184.67
19433	187.38	88.20	253.50
19434	73.47	101.70	45.25
19435	171.75	190.67	160.40
19436	571.86	505.50	660.33
19437	48.31	17.32	87.05
19438	117.56	121.40	111.17
19439	106.40	64.14	205.00
19440	102.44	138.97	80.52
19441	105.56	107.38	104.05
19442	216.25	192.28	254.60
19443	101.91	65.00	138.82
19444	309.50	244.00	375.00
19445	232.75	250.33	226.89
19446	151.97	106.70	212.33
19447	136.92	55.52	218.33
19448	137.62	23.60	251.63
19449	173.22	145.04	257.75
19450	394.17	581.67	206.67
19451	130.40	108.08	169.45
19452	552.25	144.33	960.17
19453	489.83	405.00	574.67
19454	52.59	27.08	84.47
19455	168.71	145.25	199.99
19456	918.55	688.00	1110.67
19457	106.87	83.73	130.00
19458	509.29	577.50	418.33
19459	547.67	444.00	651.33
19460	644.75	1055.33	398.40
19461	501.14	666.44	368.90
19462	146.60	129.20	164.00
19463	170.54	70.95	303.33
19464	426.32	555.30	361.83
19465	108.29	122.98	100.13
19466	257.60	285.00	216.50
19467	129.75	145.81	97.63
19468	72.04	56.50	82.40
19469	367.57	274.00	437.75
19470	91.67	101.00	82.33
19471	49.47	33.15	62.54
19472	658.50	454.00	863.00
19473	53.83	86.67	20.99
19474	78.75	79.75	78.30
19475	1621.83	3039.67	204.00
19476	158.00	87.50	200.30
19477	128.78	150.00	86.33
19478	176.71	174.00	189.33
19479	180.86	171.25	193.67
19480	154.28	164.14	141.95
19481	94.91	74.90	121.60
19482	272.00	195.33	348.67
19483	66.59	26.88	86.45
19484	210.80	76.00	268.57
19485	308.80	261.33	356.27
19486	377.38	240.40	605.67
19487	92.22	104.25	86.21
19488	182.00	115.00	249.00
19489	187.33	190.67	184.00
19490	179.81	147.18	240.43
19491	1718.77	2844.65	29.95
19492	220.44	200.00	236.80
19493	101.00	124.00	78.00
19494	989.58	1571.76	407.40
19495	817.73	366.25	1075.71
19496	96.88	139.60	25.67
19497	306.33	284.67	328.00
19498	164.00	146.20	186.25
19499	152.59	250.70	96.53
19500	48.82	44.17	51.32
19501	374.85	488.75	260.95
19502	1559.75	482.67	2206.00
19503	480.33	378.33	582.33
19504	288.47	483.00	171.76
19505	257.83	202.67	313.00
19506	170.12	133.80	230.67
19507	323.41	263.33	383.49
19508	45.83	52.00	37.60
19509	140.27	204.87	116.05
19510	7.37	3.42	12.65
19511	231.50	152.40	261.92
19512	612.44	516.00	689.60
19513	153.73	224.40	118.40
19514	182.12	185.67	180.00
19515	124.44	131.40	115.75
19516	389.27	420.62	353.43
19517	240.29	295.00	199.25
19518	341.43	285.00	383.75
19519	110.80	103.24	120.25
19520	292.40	379.52	179.15
19521	13.69	2.05	25.32
19522	210.92	236.14	175.60
19523	133.83	175.67	92.00
19524	117.28	88.25	146.31
19525	134.88	129.49	149.51
19526	98.39	101.69	93.21
19527	76.24	59.68	98.33
19528	154.86	81.33	210.00
19529	92.82	115.50	79.86
19530	423.56	278.75	539.40
19531	3240.43	5261.25	546.00
19532	304.67	174.67	434.67
19533	298.71	433.75	118.67
19534	122.04	152.15	91.92
19535	2453.51	66.10	3885.96
19536	388.83	437.67	340.00
19537	177.88	230.00	125.75
19538	188.75	169.20	222.97
19539	53.61	25.47	102.85
19540	597.50	467.00	728.00
19541	167.43	180.33	157.75
19542	223.63	134.27	313.00
19543	187.57	285.00	114.50
19544	47.30	83.00	11.60
19545	42.22	35.10	49.35
19546	243.82	265.17	211.81
19547	296.85	203.36	452.67
19548	207.70	195.97	223.33
19549	205.16	176.67	217.37
19550	726.82	625.10	853.98
19551	207.55	76.17	338.93
19552	235.96	178.93	350.00
19553	183.86	181.00	187.67
19554	120.78	117.08	126.06
19555	66.77	51.12	80.18
19556	218.57	165.33	258.50
19557	3.40	5.12	2.54
19558	345.57	466.25	184.67
19559	47.83	36.70	58.96
19560	112.71	115.33	110.75
19561	108.23	130.83	96.93
19562	269.36	125.25	461.50
19563	268.84	260.16	283.71
19564	146.89	142.00	153.00
19565	2185.74	2679.27	1507.12
19566	288.00	208.25	394.33
19567	134.36	137.75	130.97
19568	138.92	146.14	129.30
19569	23.22	22.62	23.82
19570	30.20	36.28	25.13
19571	757.91	633.75	828.86
19572	278.00	262.40	297.50
19573	283.82	375.60	207.34
19574	210.18	159.86	298.25
19575	56.08	58.54	51.99
19576	142.63	151.88	124.15
19577	155.29	170.50	135.00
19578	312.38	235.33	358.60
19579	796.50	934.80	658.20
19580	318.33	292.00	344.67
19581	94.45	44.23	144.67
19582	145.40	99.05	182.48
19583	259.25	107.00	350.60
19584	412.99	111.97	638.75
19585	235.18	238.24	222.92
19586	135.25	148.00	114.00
19587	275.68	348.57	148.12
19588	118.48	143.10	93.87
19589	157.56	141.75	170.20
19590	24.75	50.19	12.03
19591	149.22	168.00	134.20
19592	24.83	14.57	47.92
19593	65.53	78.50	46.07
19594	368.64	376.83	352.27
19595	545.88	321.73	695.32
19596	262.71	371.67	181.00
19597	127.40	177.00	90.20
19598	229.31	226.95	232.25
19599	230.33	207.50	248.60
19600	142.50	117.67	167.33
19601	327.00	414.60	181.00
19602	172.70	168.28	178.00
19603	212.00	216.60	206.25
19604	230.45	81.57	379.33
19605	116.85	187.67	74.36
19606	425.90	178.32	708.86
19607	326.33	213.65	354.50
19608	277.05	216.33	349.90
19609	539.17	489.00	589.33
19610	149.13	193.88	14.89
19611	195.11	247.75	171.72
19612	405.00	430.50	371.00
19613	256.12	112.50	399.75
19614	464.40	289.17	1165.33
19615	1015.08	3067.00	135.69
19616	398.78	806.40	242.00
19617	135.17	115.00	155.33
19618	178.11	130.83	272.66
19619	303.02	346.00	260.04
19620	471.33	276.67	666.00
19621	144.92	168.00	128.43
19622	330.50	335.38	326.27
19623	146.81	100.47	180.51
19624	139.27	138.90	140.50
19625	286.87	438.67	185.67
19626	142.97	180.33	114.95
19627	180.00	121.33	238.67
19628	338.00	428.00	248.00
19629	160.56	172.80	145.25
19630	71.05	54.48	84.30
19631	392.57	452.33	347.75
19632	129.25	82.00	192.24
19633	69.21	58.67	75.54
