all_avg_price	period_avg_price
164.53	274.50
294.36	178.00
244.12	372.67
231.03	158.60
326.50	443.40
69.52	71.10
176.29	175.78
684.88	776.00
246.78	216.00
187.77	274.00
171.17	169.06
470.34	512.91
202.57	252.48
181.67	179.00
339.36	367.29
628.44	1083.50
134.78	148.00
254.71	313.25
279.43	247.56
190.00	230.33
237.86	246.75
293.84	350.65
863.22	81.33
3521.00	2586.33
142.50	142.57
150.11	121.60
106.20	94.83
146.20	151.36
215.93	216.28
322.09	442.33
363.50	393.67
200.24	159.22
129.08	146.19
154.09	159.14
1116.50	133.67
176.22	199.21
1300.00	2185.67
202.40	183.67
38.33	20.36
383.38	261.20
127.66	279.12
274.67	340.20
175.27	167.72
264.61	267.75
134.47	119.85
244.87	187.86
170.57	113.98
146.21	125.52
187.05	239.67
98.45	91.50
473.71	575.75
426.14	417.50
93.21	96.62
315.40	301.00
378.71	208.75
153.00	150.85
91.11	84.75
303.91	307.28
106.35	80.83
370.05	68.43
695.86	956.75
156.50	154.67
205.11	242.50
152.19	140.40
174.57	138.32
383.57	350.33
166.75	148.67
56.21	46.51
143.33	168.80
380.29	318.25
1188.80	1855.67
179.49	245.70
174.12	215.75
55.17	55.05
313.58	333.80
32.87	32.77
226.43	293.57
74.11	45.00
405.86	587.89
92.72	116.98
148.85	158.88
93.81	109.80
176.00	104.18
277.64	276.78
96.62	86.68
99.27	122.40
145.83	91.45
160.86	72.79
184.59	43.38
149.14	9.74
105.66	72.85
898.92	1157.00
91.96	34.53
252.50	156.60
1785.27	2787.42
208.50	230.67
2006.55	2417.67
83.50	56.78
229.38	192.67
164.20	179.20
224.56	176.60
49.73	89.75
59.83	36.67
152.42	155.47
840.27	104.67
712.50	897.80
220.10	169.33
384.67	449.67
1088.19	2343.83
219.00	263.50
378.71	586.00
231.87	251.80
204.56	268.00
97.71	91.74
144.86	144.75
304.00	267.00
222.19	274.29
108.49	84.22
298.62	128.53
249.17	187.00
222.27	518.67
218.07	352.25
158.76	129.50
345.22	141.11
307.91	347.56
181.43	236.67
396.14	320.25
140.78	188.50
186.33	202.00
141.88	192.50
174.13	72.25
153.22	151.00
231.22	193.67
456.43	474.00
116.79	101.78
170.22	168.83
91.76	107.98
8.44	9.40
118.03	103.48
233.94	249.50
389.51	396.40
240.42	107.58
105.71	105.33
157.37	210.71
52.60	86.55
118.17	157.00
408.11	464.40
159.27	147.14
170.45	206.00
490.50	694.33
173.69	269.50
131.60	98.39
185.68	178.70
19.80	13.42
242.69	258.56
5484.25	3238.33
152.64	44.68
183.19	168.28
816.22	1101.50
167.33	265.67
220.62	160.67
429.73	509.86
387.33	337.00
193.43	204.67
173.50	77.33
170.50	169.00
277.62	205.33
342.00	315.00
126.99	110.58
291.29	383.50
103.98	105.67
130.78	107.00
556.31	1098.50
123.14	152.50
252.84	212.63
542.58	578.80
171.00	204.67
139.12	152.96
79.37	104.20
368.70	445.00
63.12	82.00
221.55	182.83
197.68	139.69
723.27	223.17
122.62	210.75
207.00	239.20
446.50	569.62
328.09	328.17
400.83	510.40
116.84	183.97
244.50	165.00
404.57	359.00
1466.25	331.00
853.86	871.67
121.45	53.54
249.56	377.50
1515.62	1918.20
120.69	173.00
143.90	149.60
215.57	295.25
82.73	134.30
276.70	272.83
784.72	1243.20
175.19	161.80
283.78	182.20
170.57	105.50
151.23	142.60
5710.87	148.00
294.12	327.60
145.87	133.51
240.67	246.29
321.40	303.25
479.33	469.00
256.33	232.33
120.10	125.81
234.86	296.75
1322.76	3356.67
354.48	700.20
114.54	84.38
430.00	565.67
1721.60	291.17
263.62	278.67
187.50	191.86
128.99	119.00
107.44	171.75
336.28	537.21
247.44	271.31
449.57	237.33
121.00	107.60
285.49	119.83
155.00	98.00
249.50	289.29
272.00	334.75
188.97	82.27
124.41	89.72
232.65	280.70
47.50	59.20
139.92	169.00
97.72	114.20
117.40	141.20
507.62	248.60
104.53	101.37
281.98	320.70
42.49	48.93
460.37	633.75
128.92	141.17
1032.22	869.50
23.11	12.53
176.44	182.09
167.67	174.03
184.45	202.86
77.42	128.00
101.09	141.22
82.26	71.97
338.19	381.33
557.31	629.69
153.99	233.33
96.37	97.75
619.48	571.95
206.98	192.20
172.71	122.22
215.54	232.62
56.81	83.72
192.14	300.25
326.08	280.67
337.73	328.92
129.26	37.85
314.42	337.67
252.73	212.14
136.40	112.82
262.42	353.67
69.33	60.40
67.75	67.95
122.82	86.50
148.36	96.25
118.12	97.60
62.79	55.33
58.47	60.86
451.67	580.20
91.93	153.00
298.75	153.33
255.94	269.83
95.56	126.40
330.00	264.50
1287.00	1656.12
69.82	57.24
3982.25	7517.20
102.26	113.62
130.76	151.30
156.96	369.89
45.06	32.29
96.70	102.93
834.92	246.28
148.53	154.13
211.00	81.67
143.45	153.50
624.00	118.33
389.90	500.67
149.11	189.33
252.71	150.00
245.55	255.75
530.77	338.21
240.00	134.33
498.97	628.67
144.00	116.33
161.46	247.85
204.39	213.82
203.97	124.60
142.99	125.32
273.65	194.33
168.00	79.33
325.01	194.26
297.01	283.90
179.14	267.67
38.44	77.67
233.71	170.50
149.40	165.86
548.50	184.60
314.20	305.25
407.79	397.43
211.33	229.80
97.48	93.67
238.33	288.33
293.30	283.27
212.89	219.80
98.13	59.45
203.14	196.67
533.42	701.33
334.00	295.00
174.14	175.00
108.59	89.94
196.86	163.50
167.09	134.33
148.56	100.07
247.40	290.30
116.88	119.60
178.96	163.36
54.39	30.72
345.29	311.25
2111.14	225.50
268.73	276.60
133.48	170.00
246.92	217.00
383.43	318.00
192.86	189.00
2962.75	156.40
620.00	961.25
127.31	121.66
316.44	246.74
150.07	195.00
127.57	127.00
134.22	143.00
3470.33	5832.33
186.40	93.69
315.29	498.48
180.75	149.33
252.92	150.71
57.35	31.99
103.55	112.75
265.89	325.86
80.50	115.70
260.21	230.50
6.21	2.67
265.00	405.17
265.52	248.34
177.15	145.11
214.00	188.33
272.71	183.00
321.47	77.60
66.48	64.95
292.43	228.25
155.98	141.43
145.56	86.46
292.60	285.67
115.92	226.33
134.10	211.60
207.72	108.30
475.24	642.06
1059.57	166.00
127.88	127.15
1720.27	3595.00
162.11	137.22
56.79	61.98
371.51	398.67
86.90	91.56
284.12	246.00
291.10	173.80
477.33	308.00
147.45	149.50
178.91	162.60
117.30	95.08
259.83	198.67
340.95	377.92
550.40	636.00
689.19	336.01
100.60	69.60
292.00	228.33
329.14	161.11
2841.86	2699.00
141.00	149.33
2648.32	5814.12
68.07	73.47
61.24	74.40
546.86	479.33
161.81	22.90
228.00	245.00
101.29	111.00
228.84	243.66
136.98	162.95
481.81	69.38
134.00	140.00
168.20	264.67
83.25	59.44
3934.77	5060.50
110.67	115.00
42.25	50.08
58.49	79.42
563.95	340.25
184.22	124.32
94.44	75.33
162.35	164.25
403.82	416.19
225.36	233.33
162.55	231.93
185.66	170.48
361.53	470.00
154.39	147.10
66.70	51.03
2626.99	3207.23
315.93	391.49
168.97	196.86
1622.26	993.12
2745.21	3057.00
194.71	234.50
1662.29	2283.84
51.22	46.19
227.33	164.00
385.78	387.75
154.30	190.00
120.67	110.81
3594.57	114.50
1904.86	205.50
183.62	180.60
357.09	354.50
287.43	319.00
906.65	879.87
253.38	178.67
382.36	524.60
308.39	298.18
132.69	160.50
699.67	840.83
254.33	163.80
311.45	359.64
22.11	12.69
215.33	254.20
954.56	346.40
330.90	265.25
349.00	313.00
389.89	586.25
291.89	210.50
320.14	202.75
373.50	374.67
4970.57	5274.80
81.38	42.94
78.96	40.80
391.12	487.20
2503.49	69.88
463.43	366.00
78.78	56.84
159.88	156.83
219.45	213.67
163.68	173.59
244.33	295.00
86.20	73.50
376.46	257.80
100.75	77.00
644.82	439.33
226.00	247.00
107.00	98.00
112.56	119.83
190.83	242.67
146.11	166.00
130.97	91.70
899.83	1501.00
277.25	164.33
264.95	247.62
167.88	42.40
192.86	262.00
76.33	65.84
154.67	120.75
693.18	2006.00
180.01	197.60
81.05	181.17
132.72	143.95
286.47	211.57
242.57	305.50
276.22	244.60
325.92	225.50
229.33	238.17
392.11	477.00
175.44	171.20
229.42	363.00
330.14	298.67
301.08	313.33
94.03	47.30
551.17	599.50
242.12	368.25
1217.94	1470.00
17.32	1.50
166.80	47.88
437.30	475.86
325.89	43.67
168.12	210.00
405.56	387.73
180.89	175.50
75.34	51.21
49.00	60.99
557.52	401.67
301.75	320.00
125.24	82.40
393.70	562.33
151.68	201.86
242.71	166.33
292.22	252.00
154.78	123.02
43.07	37.80
176.86	94.97
778.94	911.50
25.50	7.46
199.86	241.33
90.37	75.60
69.57	75.75
747.25	1018.50
149.40	145.57
148.45	183.65
88.35	37.86
98.89	105.11
809.00	1356.67
483.12	418.25
95.14	203.12
229.64	227.12
974.37	1821.96
583.89	774.67
443.25	414.00
101.08	2.93
286.10	285.14
440.38	427.67
327.95	445.83
42.00	34.67
162.25	172.60
365.43	433.25
242.29	370.67
528.73	670.97
496.82	410.88
220.78	69.33
86.81	73.74
83.33	91.00
211.43	112.00
78.66	54.15
286.00	212.67
265.33	214.00
159.17	219.00
192.57	218.00
324.29	261.75
486.00	577.67
484.92	473.32
236.83	253.33
1919.53	1959.33
62.29	25.35
648.47	928.25
247.89	288.67
385.00	525.42
270.00	142.40
297.83	227.33
256.38	342.50
202.70	100.97
281.26	352.62
193.67	220.60
140.61	58.00
411.62	705.25
372.57	283.47
165.98	213.50
134.75	109.67
177.33	135.33
138.00	117.40
176.29	180.86
485.48	631.69
85.68	87.67
48.23	70.93
239.91	105.10
530.59	812.34
538.64	617.76
156.00	202.67
100.67	82.11
343.17	520.67
213.43	255.50
198.62	250.89
116.94	142.96
768.25	273.57
1446.16	124.17
381.17	528.00
170.07	194.62
43.62	62.83
128.71	107.90
143.67	178.67
1326.82	2264.67
163.93	164.57
155.50	154.00
184.79	175.62
516.90	673.80
439.32	693.00
529.86	282.75
73.67	67.67
63.03	64.60
675.33	607.86
287.57	311.67
56.41	42.34
213.70	192.80
179.06	199.50
277.38	231.44
388.18	464.67
160.14	222.00
235.54	121.30
133.60	137.83
13.92	16.01
156.00	165.50
188.97	184.67
216.52	287.38
235.00	255.00
128.93	132.39
215.56	203.50
1402.85	99.30
143.89	114.56
125.54	83.27
226.50	162.50
174.50	111.75
189.83	179.67
191.12	265.33
93.49	65.90
508.40	666.83
185.22	234.95
339.25	320.20
146.43	194.00
216.71	208.06
292.11	297.36
276.83	371.90
134.67	91.33
150.03	97.40
151.56	155.40
428.00	352.75
211.81	174.86
242.93	208.35
169.38	225.82
448.72	422.58
183.04	36.67
175.14	211.75
50.37	60.53
105.33	105.33
227.71	265.00
433.00	305.83
280.85	257.36
314.25	257.33
93.94	89.20
360.86	592.23
229.75	415.00
82.10	78.88
68.77	55.88
239.21	353.20
280.50	356.20
198.12	220.20
299.60	367.67
261.43	259.70
355.61	452.40
449.11	734.39
133.28	93.33
44.02	35.20
39.46	41.93
360.67	329.67
124.70	137.67
598.00	605.00
83.89	51.30
208.68	98.81
619.71	732.00
201.47	151.60
97.31	98.25
35.45	44.69
306.78	291.33
292.09	302.43
285.97	570.33
409.20	345.40
337.67	331.00
222.06	305.71
601.56	492.20
164.96	158.66
55.57	48.50
57.13	56.90
62.14	78.00
250.89	243.62
241.86	292.67
247.35	232.78
189.61	214.43
94.97	102.80
198.60	220.80
7.88	7.97
208.37	194.67
189.14	199.91
93.13	100.33
384.34	543.60
164.17	221.33
112.57	108.75
149.89	128.00
98.75	55.78
59.18	48.48
4603.55	7451.28
48.09	50.53
415.17	372.33
1388.35	2153.75
189.83	161.33
102.61	87.78
87.28	88.63
118.33	119.00
134.00	156.00
325.03	19.10
262.06	194.78
124.00	131.00
200.20	119.71
38.72	31.56
279.67	175.33
149.02	104.86
620.80	1449.50
213.33	169.60
514.00	573.50
139.18	89.26
213.67	227.83
4731.82	1512.67
111.00	88.75
465.16	793.60
379.86	498.75
166.50	151.00
91.00	113.25
142.37	212.67
59.59	57.67
78.37	99.95
86.16	127.12
167.08	180.56
222.25	211.45
431.83	158.33
103.66	119.97
22.20	32.17
138.74	79.30
158.67	70.78
313.94	318.97
268.25	314.80
145.97	209.33
225.56	308.17
211.50	50.67
127.73	132.34
340.47	276.89
223.76	258.00
185.69	193.10
198.75	172.50
59.96	67.19
212.67	221.00
42.68	44.27
397.22	498.67
241.83	113.33
253.74	216.19
291.20	263.25
172.23	134.09
182.29	157.60
117.31	152.00
353.83	320.33
150.64	127.41
119.43	148.67
323.62	245.40
415.57	535.93
266.67	198.00
352.00	351.33
414.33	738.93
95.33	113.00
213.82	245.14
238.17	130.70
342.20	378.00
229.62	300.40
329.23	409.00
790.97	95.33
589.26	539.60
108.77	131.77
74.13	27.27
236.13	265.85
246.00	227.80
210.97	61.60
84.30	102.67
990.56	335.67
208.69	88.95
44.55	42.22
158.15	209.50
85.63	101.54
75.53	83.32
678.30	286.57
216.55	176.00
246.41	164.72
450.40	275.83
209.83	245.00
154.62	136.00
782.98	1317.84
302.43	215.00
73.08	80.12
424.50	520.33
169.16	235.50
77.64	78.86
313.33	152.00
198.89	179.80
1223.11	287.20
306.85	320.47
208.67	173.33
322.00	396.80
402.00	341.33
141.68	94.19
86.27	120.30
248.67	329.00
277.00	313.00
106.07	156.75
106.62	100.00
460.17	343.62
10401.39	15339.12
189.69	189.49
461.67	654.33
220.00	204.50
413.10	787.33
146.85	95.75
241.35	227.86
144.28	122.33
278.21	324.18
137.00	167.80
143.77	151.78
240.67	275.67
188.38	233.50
231.97	216.83
124.90	130.00
293.41	648.33
227.33	185.00
158.13	125.22
117.83	223.67
165.87	206.41
7694.49	141.18
295.82	211.25
79.63	92.62
107.43	106.00
231.14	104.54
1625.50	156.00
113.10	93.50
194.12	193.00
634.88	575.50
289.97	100.93
267.00	251.67
144.85	160.10
163.33	218.00
717.92	387.71
302.30	138.07
95.17	127.00
2492.00	4262.33
139.10	134.14
112.25	172.67
313.99	271.58
181.88	233.60
242.78	286.50
449.15	530.60
259.57	331.67
171.23	87.00
65.35	66.03
356.14	231.75
156.00	210.33
101.03	79.60
265.50	313.67
173.00	197.00
56.65	87.69
1243.87	202.67
310.95	345.38
190.20	213.43
2926.04	5221.40
302.33	408.67
968.11	135.27
198.38	215.25
115.49	134.53
683.33	148.60
157.49	133.99
139.76	161.22
199.61	233.60
119.42	93.17
59.44	41.92
235.55	222.37
162.50	191.83
190.12	103.17
128.08	122.80
181.83	238.67
234.14	179.50
39.12	25.28
259.26	120.77
62.67	43.41
153.71	183.25
170.22	135.99
127.10	209.75
101.49	125.00
1660.22	211.00
185.11	188.75
36.97	36.42
354.00	304.67
145.08	141.90
108.19	115.69
191.56	250.00
1663.57	526.50
125.56	130.74
445.07	488.50
689.86	1669.67
227.74	240.72
153.07	104.32
267.91	116.33
155.38	202.05
395.24	524.00
496.83	571.67
89.86	85.19
235.75	260.67
547.00	384.00
37.66	20.50
410.85	56.37
345.17	256.00
37.60	38.34
111.83	91.33
323.30	211.27
107.32	77.63
42.53	28.40
350.25	435.75
101.13	107.85
168.06	150.19
135.97	116.38
170.62	195.27
46.74	59.72
5.00	4.00
109.47	224.25
112.00	118.33
191.63	154.43
334.00	76.33
206.14	161.33
124.06	125.93
729.33	890.75
136.51	195.60
85.42	87.90
279.28	232.15
451.69	675.33
196.38	147.33
142.33	125.80
788.08	1062.05
119.12	144.30
831.78	741.80
1091.73	126.66
69.24	75.74
951.92	213.33
91.54	130.67
294.06	305.94
92.65	97.64
295.62	782.33
107.00	120.75
109.84	31.93
71.50	69.40
193.67	179.00
353.11	462.00
63.09	66.30
95.37	94.06
92.84	78.92
106.29	98.97
53.66	45.20
37.33	33.86
320.67	382.00
158.12	164.63
433.86	722.50
59.90	105.70
297.56	336.00
37.68	40.69
56.58	67.19
97.24	35.57
162.08	272.75
78.34	44.10
196.65	188.22
87.30	91.33
256.86	204.00
283.62	421.50
62.99	68.12
167.91	161.25
56.26	54.48
219.00	259.33
800.83	1420.00
287.89	473.50
110.97	112.67
295.16	214.17
150.00	146.33
147.44	199.50
375.71	428.25
199.24	134.70
1164.97	1025.96
130.70	180.00
137.89	143.22
86.18	40.92
211.52	185.62
242.05	226.21
404.11	338.75
222.20	250.07
231.67	214.33
526.29	945.33
211.00	156.00
660.57	171.33
360.83	448.17
71.52	67.45
458.67	439.00
924.23	160.10
792.86	855.00
356.31	423.25
2332.16	94.22
366.83	400.06
139.92	173.50
1000.49	140.47
48.01	50.81
94.37	61.87
61.91	59.08
271.25	673.60
213.69	123.33
202.00	109.50
100.16	111.44
154.60	201.00
215.29	243.25
616.38	590.25
133.43	153.60
94.87	41.20
1342.92	2275.50
66.04	75.33
112.02	109.13
120.29	112.33
557.52	364.00
72.56	55.23
1357.22	3485.33
152.44	161.50
344.83	251.33
151.67	98.30
54.98	28.95
448.22	590.92
270.86	309.25
554.17	710.67
200.22	268.67
419.67	454.67
2295.58	660.82
292.42	279.49
167.70	393.60
27.15	21.09
208.35	235.75
996.66	62.84
181.75	78.40
214.57	313.32
177.57	187.00
237.26	221.55
197.67	194.00
990.90	495.68
57.77	84.68
54.75	49.50
147.38	114.36
168.88	204.50
1002.33	592.33
115.30	65.65
530.02	784.00
357.71	510.33
240.20	259.67
371.00	297.00
772.66	2689.12
67.83	43.33
380.40	354.40
161.25	180.75
206.07	146.17
160.11	206.94
236.51	231.75
81.40	68.70
238.54	238.69
243.25	245.40
265.17	375.33
319.79	427.48
207.69	243.11
105.76	106.94
128.00	166.00
29.27	27.49
129.14	115.48
32.38	19.78
26.60	32.98
233.24	271.58
584.00	639.67
302.83	280.67
318.64	283.60
158.83	174.41
228.00	237.83
416.50	268.54
39.61	43.80
12241.19	447.10
537.13	816.40
67.20	72.33
159.11	204.25
217.01	244.60
115.25	119.40
94.47	66.72
308.84	183.97
127.04	163.31
261.17	224.00
57.10	62.60
174.72	170.45
114.69	136.50
58.13	44.93
283.37	50.53
458.25	642.75
910.12	838.64
210.27	289.00
2450.00	2783.33
91.78	64.29
242.38	146.80
359.33	412.00
156.76	131.21
196.07	82.16
4633.71	7686.67
173.96	125.13
47.09	34.42
172.83	267.00
64.62	65.54
424.78	435.17
423.00	538.14
265.82	350.00
461.31	330.33
95.67	103.00
66.47	75.97
218.75	236.20
266.29	265.67
637.14	746.00
139.19	160.90
239.64	267.12
175.89	143.72
240.14	154.00
2588.29	1756.00
69.88	50.83
1231.17	879.00
395.88	318.60
239.32	264.58
147.29	174.50
3.82	1.10
193.38	158.60
10.56	7.76
202.22	351.33
321.62	233.56
84.96	100.87
133.17	102.00
163.70	146.60
297.33	387.75
219.08	260.88
278.61	163.25
233.59	258.47
127.73	94.25
48.40	46.67
159.29	108.25
255.25	323.00
273.15	263.98
85.33	78.67
53.51	28.47
373.26	282.20
262.10	349.33
362.86	390.75
225.50	342.40
167.08	248.80
2527.10	4026.50
294.83	308.15
129.00	131.75
52.27	64.58
443.60	255.67
104.71	135.67
193.20	166.52
129.10	156.32
270.65	244.22
152.83	126.95
421.83	252.33
716.55	882.75
144.36	102.67
100.24	111.49
168.72	128.47
346.25	285.33
295.89	191.00
235.00	190.00
256.07	289.92
126.89	59.18
120.77	176.83
138.18	151.97
299.45	242.28
66.23	66.47
256.02	350.27
93.79	63.98
281.83	258.33
79.83	71.50
694.03	290.50
4222.67	6429.33
167.14	211.67
171.77	143.40
206.71	220.50
139.89	150.41
724.12	337.00
40.64	37.04
1677.61	765.83
135.57	116.36
60.59	56.67
149.77	94.71
124.04	102.38
224.98	196.25
499.71	438.33
430.20	478.43
60.07	36.46
147.67	138.75
235.82	279.80
304.36	193.41
193.73	223.83
45.01	47.83
1800.50	421.00
309.05	348.50
155.00	154.33
124.58	106.63
95.62	84.90
320.57	290.50
1777.00	519.75
103.63	85.50
470.21	445.43
251.00	226.25
299.60	280.80
191.67	125.00
223.42	108.17
529.50	419.22
479.00	598.20
1735.67	2852.33
314.57	429.00
608.83	809.33
412.91	524.00
49.06	57.75
189.57	188.67
379.73	427.17
165.69	171.07
171.04	225.12
180.75	130.81
259.25	193.40
171.60	214.22
56.60	49.85
481.14	386.25
6037.29	20188.50
86.93	76.67
181.71	199.08
46.09	58.93
132.80	121.60
152.28	232.55
77.03	61.97
205.56	166.80
54.65	12.30
111.20	185.75
153.27	127.08
223.69	225.70
320.44	98.22
339.33	403.00
631.78	423.00
252.78	178.83
443.41	702.50
361.23	284.60
143.57	154.00
293.39	186.44
313.83	355.00
457.43	1001.58
205.33	163.60
246.52	318.00
769.00	971.50
67.50	82.20
118.83	214.40
291.14	90.50
41.23	41.16
111.43	99.00
501.00	498.14
192.00	168.67
127.88	119.50
257.67	150.75
18.76	19.81
89.03	172.23
372.88	136.67
554.29	171.33
315.14	294.75
160.65	127.97
350.88	598.25
272.40	259.75
115.82	114.00
410.57	482.00
212.78	225.89
135.29	154.50
74.97	141.17
136.44	111.25
108.90	122.86
245.17	311.00
173.39	137.93
353.18	140.67
714.12	318.67
243.58	304.95
230.14	270.67
223.58	289.57
403.50	427.00
153.72	160.06
313.45	204.77
111.11	104.50
183.81	226.00
293.00	281.17
169.40	139.38
104.10	120.00
197.79	180.00
411.17	357.67
132.28	108.65
144.17	133.33
62.33	50.52
230.48	222.30
199.50	194.80
66.72	50.95
208.29	204.67
692.25	507.00
133.10	163.33
168.05	283.80
1133.10	956.64
159.35	218.33
3782.42	4539.83
194.12	228.20
107.00	79.00
291.12	316.00
208.67	140.17
542.70	342.17
171.33	158.00
187.38	88.20
73.47	101.70
171.75	190.67
571.86	505.50
48.31	17.32
117.56	121.40
106.40	64.14
102.44	138.97
105.56	107.38
216.25	192.28
101.91	65.00
309.50	244.00
232.75	250.33
151.97	106.70
136.92	55.52
137.62	23.60
173.22	145.04
394.17	581.67
130.40	108.08
552.25	144.33
489.83	405.00
52.59	27.08
168.71	145.25
918.55	688.00
106.87	83.73
509.29	577.50
547.67	444.00
644.75	1055.33
501.14	666.44
146.60	129.20
170.54	70.95
426.32	555.30
108.29	122.98
257.60	285.00
129.75	145.81
72.04	56.50
367.57	274.00
91.67	101.00
49.47	33.15
658.50	454.00
53.83	86.67
78.75	79.75
1621.83	3039.67
158.00	87.50
128.78	150.00
176.71	174.00
180.86	171.25
154.28	164.14
94.91	74.90
272.00	195.33
66.59	26.88
210.80	76.00
308.80	261.33
377.38	240.40
92.22	104.25
182.00	115.00
187.33	190.67
179.81	147.18
1718.77	2844.65
220.44	200.00
101.00	124.00
989.58	1571.76
817.73	366.25
96.88	139.60
306.33	284.67
164.00	146.20
152.59	250.70
48.82	44.17
374.85	488.75
1559.75	482.67
480.33	378.33
288.47	483.00
257.83	202.67
170.12	133.80
323.41	263.33
45.83	52.00
140.27	204.87
7.37	3.42
231.50	152.40
612.44	516.00
153.73	224.40
182.12	185.67
124.44	131.40
389.27	420.62
240.29	295.00
341.43	285.00
110.80	103.24
292.40	379.52
13.69	2.05
210.92	236.14
133.83	175.67
117.28	88.25
134.88	129.49
98.39	101.69
76.24	59.68
154.86	81.33
92.82	115.50
423.56	278.75
3240.43	5261.25
304.67	174.67
298.71	433.75
122.04	152.15
2453.51	66.10
388.83	437.67
177.88	230.00
188.75	169.20
53.61	25.47
597.50	467.00
167.43	180.33
223.63	134.27
187.57	285.00
47.30	83.00
42.22	35.10
243.82	265.17
296.85	203.36
207.70	195.97
205.16	176.67
726.82	625.10
207.55	76.17
235.96	178.93
183.86	181.00
120.78	117.08
66.77	51.12
218.57	165.33
3.40	5.12
345.57	466.25
47.83	36.70
112.71	115.33
108.23	130.83
269.36	125.25
268.84	260.16
146.89	142.00
2185.74	2679.27
288.00	208.25
134.36	137.75
138.92	146.14
23.22	22.62
30.20	36.28
757.91	633.75
278.00	262.40
283.82	375.60
210.18	159.86
56.08	58.54
142.63	151.88
155.29	170.50
312.38	235.33
796.50	934.80
318.33	292.00
94.45	44.23
145.40	99.05
259.25	107.00
412.99	111.97
235.18	238.24
135.25	148.00
275.68	348.57
118.48	143.10
157.56	141.75
24.75	50.19
149.22	168.00
24.83	14.57
65.53	78.50
368.64	376.83
545.88	321.73
262.71	371.67
127.40	177.00
229.31	226.95
230.33	207.50
142.50	117.67
327.00	414.60
172.70	168.28
212.00	216.60
230.45	81.57
116.85	187.67
425.90	178.32
326.33	213.65
277.05	216.33
539.17	489.00
149.13	193.88
195.11	247.75
405.00	430.50
256.12	112.50
464.40	289.17
1015.08	3067.00
398.78	806.40
135.17	115.00
178.11	130.83
303.02	346.00
471.33	276.67
144.92	168.00
330.50	335.38
146.81	100.47
139.27	138.90
286.87	438.67
142.97	180.33
180.00	121.33
338.00	428.00
160.56	172.80
71.05	54.48
392.57	452.33
129.25	82.00
69.21	58.67
57.20	75.71
254.62	201.28
202.48	42.40
24.35	42.93
212.25	220.60
251.73	323.86
165.57	158.67
229.61	216.98
140.58	181.17
122.09	65.40
311.10	168.33
122.84	98.07
90.14	98.66
132.30	142.34
351.25	475.75
225.57	84.99
161.95	138.87
331.80	260.57
209.80	83.80
163.06	169.34
2487.35	1550.25
